,onset,duration,sample_rate,amplitude,phase,frequency,decay,power,d,w,z,f0
12,0,250,44100,0.0012225179532503,-3.077043748173377,-21146.41242811641,-124.35944911639032,1.716844298594785e-07,(-0.001219971989497992-7.885740840050926e-05j),(-132866.82786790087-781.3734634970509j),(-0.9743076817846632+0.1261293870645654j),0
13,0,250,44100,0.001050189676225,-3.0155132568530583,20921.07879747433,-121.40022041023308,1.2972351318422213e-07,(-0.0010418538122122826-0.00013205676820344207j),(131451.01491063708-762.7800811699398j),(-0.9701659283823008-0.15740512992785582j),0
14,0,250,44100,0.001050189676225,3.0155132568530583,-20921.07879747433,-121.40022041023308,1.2972351318422213e-07,(-0.0010418538122122826+0.00013205676820344207j),(-131451.01491063708-762.7800811699398j),(-0.9701659283823008+0.15740512992785582j),0
15,0,250,44100,0.0005977775332672,3.016207089469159,20770.0552820666,-97.96700074197112,5.187178594783118e-08,(-0.0005930846947163458+7.47564323135164e-05j),(130502.1061775886-615.5448196504045j),(-0.9697870895866103-0.17883842754869775j),0
16,0,250,44100,0.0005977775332672,-3.016207089469159,-20770.0552820666,-97.96700074197112,5.187178594783118e-08,(-0.0005930846947163458-7.47564323135164e-05j),(-130502.1061775886-615.5448196504045j),(-0.9697870895866103+0.17883842754869775j),0
17,0,250,44100,0.0009438770255691,-2.8989547344769715,20654.679157327893,-112.81031183787168,1.1261386017880386e-07,(-0.0009162285603670874-0.00022677977106639151j),(129777.17660583105-708.8080938380626j),(-0.9646741314011353-0.19434377475054537j),0
18,0,250,44100,0.0009438770255691,2.8989547344769715,-20654.679157327893,-112.81031183787168,1.1261386017880386e-07,(-0.0009162285603670874+0.00022677977106639151j),(-129777.17660583105-708.8080938380626j),(-0.9646741314011353+0.19434377475054537j),0
19,0,250,44100,0.0011206549181892,-2.953655943844653,20460.314555527395,-125.54058501152758,1.4293431170191364e-07,(-0.0011009222193837523-0.0002093745746953671j),(128555.94779556234-788.7947591991599j),(-0.9571854613707236-0.22057941755136687j),0
20,0,250,44100,0.0011206549181892,2.953655943844653,-20460.314555527395,-125.54058501152758,1.4293431170191364e-07,(-0.0011009222193837523+0.0002093745746953671j),(-128555.94779556234-788.7947591991599j),(-0.9571854613707236+0.22057941755136687j),0
21,0,250,44100,0.000941099690313,-3.066153654064577,20278.754159745047,-129.63238122349685,9.767886370823633e-08,(-0.0009384230408474065-7.092829840044661e-05j),(127415.17018441699-814.5042730381783j),(-0.9506055741653048-0.2451203650045253j),0
22,0,250,44100,0.000941099690313,3.066153654064577,-20278.754159745047,-129.63238122349685,9.767886370823633e-08,(-0.0009384230408474065+7.092829840044661e-05j),(-127415.17018441699-814.5042730381783j),(-0.9506055741653048+0.2451203650045253j),0
23,0,250,44100,0.0009205405082237,-3.049311982407932,20118.794886013417,-114.27091107002845,1.0577029356743227e-07,(-0.0009166237552510782-8.482758154165343e-05j),(126410.1164259593-717.9853094732279j),(-0.946842852061837-0.2673038456391258j),0
24,0,250,44100,0.0009205405082237,3.049311982407932,-20118.794886013417,-114.27091107002845,1.0577029356743227e-07,(-0.0009166237552510782+8.482758154165343e-05j),(-126410.1164259593-717.9853094732279j),(-0.946842852061837+0.2673038456391258j),0
25,0,250,44100,0.0001798279458396,-3.1002925698184627,19805.82508640314,-49.58251266254114,8.950555528412639e-09,(-0.00017967460165141857-7.42479806496275e-06j),(124443.66917945707-311.5361150543243j),(-0.9426343010237026-0.31210782290193084j),0
26,0,250,44100,0.0001798279458396,3.1002925698184627,-19805.82508640314,-49.58251266254114,8.950555528412639e-09,(-0.00017967460165141857+7.42479806496275e-06j),(-124443.66917945707-311.5361150543243j),(-0.9426343010237026+0.31210782290193084j),0
27,0,250,44100,0.001133994355516,-3.0019658149692816,19942.8090391896,-112.3461610476847,1.6320748508974838e-07,(-0.0011229583217327113-0.0001578220706792874j),(125304.36473892433-705.8917484128441j),(-0.9401013969924865-0.2910380233106479j),0
28,0,250,44100,0.001133994355516,3.0019658149692816,-19942.8090391896,-112.3461610476847,1.6320748508974838e-07,(-0.0011229583217327113+0.0001578220706792874j),(-125304.36473892433-705.8917484128441j),(-0.9401013969924865+0.2910380233106479j),0
29,0,250,44100,0.0011751749241272,-2.6981674120786248,19708.585055140888,-139.2721867812518,1.4197020137230762e-07,(-0.0010615207172033822-0.0005041922939171008j),(123832.6920437604-875.0729576827323j),(-0.9263070491469294-0.32100867712282305j),0
30,0,250,44100,0.0011751749241272,2.6981674120786248,-19708.585055140888,-139.2721867812518,1.4197020137230762e-07,(-0.0010615207172033822+0.0005041922939171008j),(-123832.6920437604-875.0729576827323j),(-0.9263070491469294+0.32100867712282305j),0
31,0,250,44100,0.001146011240171,-2.8464572487590045,19514.28554231494,-172.6366928954882,1.0943840227173765e-07,(-0.0010964608839784278-0.00033333960536315526j),(122611.87219958026-1084.708332281006j),(-0.912717733001765-0.3448820095790105j),0
32,0,250,44100,0.001146011240171,2.8464572487590045,-19514.28554231494,-172.6366928954882,1.0943840227173765e-07,(-0.0010964608839784278+0.00033333960536315526j),(-122611.87219958026-1084.708332281006j),(-0.912717733001765+0.3448820095790105j),0
33,0,250,44100,0.0010111212263823,-2.9302372086039385,19326.10199926509,-193.51955167701465,7.622354789164357e-08,(-0.0009886212113028744-0.00021211844569266113j),(121429.48012683647-1215.919203748999j),(-0.900460825130005-0.36812962888103057j),0
34,0,250,44100,0.0010111212263823,2.9302372086039385,-19326.10199926509,-193.51955167701465,7.622354789164357e-08,(-0.0009886212113028744+0.00021211844569266113j),(-121429.48012683647-1215.919203748999j),(-0.900460825130005+0.36812962888103057j),0
35,0,250,44100,0.0011952402808938,-3.025230926463262,19134.14993906435,-180.05388968752692,1.1425861374654993e-07,(-0.0011871575995620416-0.00013876657693193698j),(120223.4097625003-1131.3119541852031j),(-0.8917667916624454-0.39336914937714695j),0
36,0,250,44100,0.0011952402808938,3.025230926463262,-19134.14993906435,-180.05388968752692,1.1425861374654993e-07,(-0.0011871575995620416+0.00013876657693193698j),(-120223.4097625003-1131.3119541852031j),(-0.8917667916624454+0.39336914937714695j),0
37,0,250,44100,0.0012313264301561,-2.9118325335330755,18916.073186032663,-170.85754054635262,1.2762268953566796e-07,(-0.0011989684696688742-0.0002804271497929047j),(118853.19311201418-1073.5295883816832j),(-0.8802687224992236-0.421434450018247j),0
38,0,250,44100,0.0012313264301561,2.9118325335330755,-18916.073186032663,-170.85754054635262,1.2762268953566796e-07,(-0.0011989684696688742+0.0002804271497929047j),(-118853.19311201418-1073.5295883816832j),(-0.8802687224992236+0.421434450018247j),0
39,0,250,44100,0.0011416105437784,-2.874378150847376,18705.46223406521,-172.42805763650455,1.0872771731879204e-07,(-0.0011010949410056757-0.0003014374969341648j),(117529.88547308114-1083.3974382872002j),(-0.8670343413803543-0.44755481271215847j),0
40,0,250,44100,0.0011416105437784,2.874378150847376,-18705.46223406521,-172.42805763650455,1.0872771731879204e-07,(-0.0011010949410056757+0.0003014374969341648j),(-117529.88547308114-1083.3974382872002j),(-0.8670343413803543+0.44755481271215847j),0
41,0,250,44100,0.0012189714282664,-3.1009737677011877,18514.97433903907,-151.05966597987413,1.4106898815005097e-07,(-0.0012179659797618059-4.949964719813338e-05j),(116333.01472985736-949.1358737922011j),(-0.8571756147987333-0.47235423932254283j),0
42,0,250,44100,0.0012189714282664,3.1009737677011877,-18514.97433903907,-151.05966597987413,1.4106898815005097e-07,(-0.0012179659797618059+4.949964719813338e-05j),(-116333.01472985736-949.1358737922011j),(-0.8571756147987333+0.47235423932254283j),0
43,0,250,44100,0.0010202796495828,-3.028494401204469,18313.98971155702,-119.96605645991409,1.2387575780111022e-07,(-0.0010137612941470261-0.00011514600228516977j),(115070.19107149319-753.7689633092087j),(-0.8470441513075124-0.49890816992975123j),0
44,0,250,44100,0.0010202796495828,3.028494401204469,-18313.98971155702,-119.96605645991409,1.2387575780111022e-07,(-0.0010137612941470261+0.00011514600228516977j),(-115070.19107149319-753.7689633092087j),(-0.8470441513075124+0.49890816992975123j),0
45,0,250,44100,0.0009015661377697,-2.8515543895865587,18159.469459371485,-107.15825462450547,1.0805920974523513e-07,(-0.0008639103646096857-0.0002578379000321603j),(114099.31169329933-673.2951709997018j),(-0.8373827742147822-0.5183788604398969j),0
46,0,250,44100,0.0009015661377697,2.8515543895865587,-18159.469459371485,-107.15825462450547,1.0805920974523513e-07,(-0.0008639103646096857+0.0002578379000321603j),(-114099.31169329933-673.2951709997018j),(-0.8373827742147822+0.5183788604398969j),0
47,0,250,44100,0.0005726260619918,-3.059381628265328,18015.875529427656,-80.75188531888291,5.7475724682051545e-08,(-0.0005706920612942877-4.702316501420281e-05j),(113197.08442247611-507.37905936265605j),(-0.8297186937287028-0.537419036809113j),0
48,0,250,44100,0.0005726260619918,3.059381628265328,-18015.875529427656,-80.75188531888291,5.7475724682051545e-08,(-0.0005706920612942877+4.702316501420281e-05j),(-113197.08442247611-507.37905936265605j),(-0.8297186937287028+0.537419036809113j),0
49,0,250,44100,0.0011524417115773,-2.4125590276189657,17899.943453114585,-133.9264862412481,1.4186965454409606e-07,(-0.0008595123484234142-0.0007676981317491307j),(112468.66170395499-841.4849305931991j),(-0.8145346551243393-0.5468909667655049j),0
50,0,250,44100,0.0011524417115773,2.4125590276189657,-17899.943453114585,-133.9264862412481,1.4186965454409606e-07,(-0.0008595123484234142+0.0007676981317491307j),(-112468.66170395499-841.4849305931991j),(-0.8145346551243393+0.5468909667655049j),0
51,0,250,44100,0.0010141918467785,-2.7300784361957877,17718.463511888596,-186.4517387875675,7.951474437800226e-08,(-0.0009295232478024112-0.0004056742952997028j),(111328.38960369604-1171.5108256481303j),(-0.7941578341701365-0.5635337696580084j),0
52,0,250,44100,0.0010141918467785,2.7300784361957877,-17718.463511888596,-186.4517387875675,7.951474437800226e-08,(-0.0009295232478024112+0.0004056742952997028j),(-111328.38960369604-1171.5108256481303j),(-0.7941578341701365+0.5635337696580084j),0
53,0,250,44100,0.0005061502302283,1.3566085645484711,17541.503948510537,-89.23942401834528,4.0742452293362225e-08,(0.00010758416538467924+0.0004945843739127917j),(110216.51987511411-560.7078378132361j),(-0.7905731466117885-0.5915114241900384j),0
54,0,250,44100,0.0005061502302283,-1.3566085645484711,-17541.503948510537,-89.23942401834528,4.0742452293362225e-08,(0.00010758416538467924-0.0004945843739127917j),(-110216.51987511411-560.7078378132361j),(-0.7905731466117885+0.5915114241900384j),0
55,0,250,44100,0.0019515422460133,-2.637321025567239,17491.531883357165,-148.7879259220416,3.669780248901946e-07,(-0.0017086272138111297-0.0009429263927787206j),(109902.53612957303-934.8621100390966j),(-0.7796984163070417-0.5920804044860966j),0
56,0,250,44100,0.0019515422460133,2.637321025567239,-17491.531883357165,-148.7879259220416,3.669780248901946e-07,(-0.0017086272138111297+0.0009429263927787206j),(-109902.53612957303-934.8621100390966j),(-0.7796984163070417+0.5920804044860966j),0
57,0,250,44100,0.0014639001108051,-2.7589230085817382,17234.264024390588,-177.19946902291272,1.7408690381097238e-07,(-0.0013580178282423933-0.0005466178853560783j),(108286.07449810467-1113.3771002047895j),(-0.7544171270594853-0.6177500337919892j),0
58,0,250,44100,0.0014639001108051,2.7589230085817382,-17234.264024390588,-177.19946902291272,1.7408690381097238e-07,(-0.0013580178282423933+0.0005466178853560783j),(-108286.07449810467-1113.3771002047895j),(-0.7544171270594853+0.6177500337919892j),0
59,0,250,44100,0.0001917120027048,-0.7214384490752755,16898.894949391528,-71.79476649228688,7.216254792478522e-09,(0.00014394819576764214-0.00012661914909031232j),(106178.88845358817-451.09982195672626j),(-0.7350055482502161-0.662960517813761j),0
60,0,250,44100,0.0001917120027048,0.7214384490752755,-16898.894949391528,-71.79476649228688,7.216254792478522e-09,(0.00014394819576764214+0.00012661914909031232j),(-106178.88845358817-451.09982195672626j),(-0.7350055482502161+0.662960517813761j),0
61,0,250,44100,0.0016658412995829,-2.770745035861433,16980.802915966196,-177.1606438380267,2.2547751716923842e-07,(-0.0015525982394150345-0.0006037101476384595j),(106693.53138571107-1113.133154373565j),(-0.7316259206389529-0.6445885018423989j),0
62,0,250,44100,0.0016658412995829,2.770745035861433,-16980.802915966196,-177.1606438380267,2.2547751716923842e-07,(-0.0015525982394150345+0.0006037101476384595j),(-106693.53138571107-1113.133154373565j),(-0.7316259206389529+0.6445885018423989j),0
63,0,250,44100,0.0012389020657968,-2.739249621183647,16749.79646761338,-211.8901498175401,1.047844484696975e-07,(-0.0011399708382433347-0.00048512350653269855j),(105242.07506355694-1331.3450760696494j),(-0.7065137030827048-0.6650162154115011j),0
64,0,250,44100,0.0012389020657968,2.7392496211836472,-16749.79646761338,-211.8901498175401,1.0478444846969777e-07,(-0.0011399708382433364+0.00048512350653269866j),(-105242.07506355694-1331.3450760696494j),(-0.7065137030827048+0.6650162154115011j),0
65,0,250,44100,0.0012841173380058,-2.7176130309622804,16535.690240862325,-216.22104376349583,1.103850844519049e-07,(-0.00117042028090186-0.0005282742695047942j),(103896.80596545903-1358.5568852778315j),(-0.6854787482122737-0.6858323366483678j),0
66,0,250,44100,0.0012841173380058,2.7176130309622804,-16535.690240862325,-216.22104376349583,1.103850844519049e-07,(-0.00117042028090186+0.0005282742695047942j),(-103896.80596545903-1358.5568852778315j),(-0.6854787482122737+0.6858323366483678j),0
67,0,250,44100,0.0012058571835588,-2.7586895337806587,16329.708113350536,-219.38613707430557,9.59788053187064e-08,(-0.0011185337056572294-0.00045052624390722463j),(102602.58208833537-1378.4437530641633j),(-0.6647591745031018-0.7053330580259962j),0
68,0,250,44100,0.0012058571835588,2.7586895337806587,-16329.708113350536,-219.38613707430557,9.59788053187064e-08,(-0.0011185337056572294+0.00045052624390722463j),(-102602.58208833537-1378.4437530641633j),(-0.6647591745031018+0.7053330580259962j),0
69,0,250,44100,0.0013994594321044,-2.7954129691271823,16119.70680698225,-200.57183486724608,1.4102324276713078e-07,(-0.0013164376663550663-0.0004748458409924705j),(101283.10496567364-1260.2300058719309j),(-0.6450880446037386-0.7268498469442396j),0
70,0,250,44100,0.0013994594321044,2.7954129691271823,-16119.70680698225,-200.57183486724608,1.4102324276713078e-07,(-0.0013164376663550663+0.0004748458409924705j),(-101283.10496567364-1260.2300058719309j),(-0.6450880446037386+0.7268498469442396j),0
71,0,250,44100,0.0014032353253999,-2.6277647335531467,15888.146875311011,-198.04640690839744,1.4354207807383686e-07,(-0.001222034726380055-0.0006897104508208303j),(99828.1710052654-1244.3622740265523j),(-0.6209847385737115-0.7480020947159967j),0
72,0,250,44100,0.0014032353253999,2.6277647335531467,-15888.146875311011,-198.04640690839744,1.4354207807383686e-07,(-0.001222034726380055+0.0006897104508208303j),(-99828.1710052654-1244.3622740265523j),(-0.6209847385737115+0.7480020947159967j),0
73,0,250,44100,0.0010423917459797,-2.80213545684614,15694.409914633075,-211.8649741154969,7.418820556342853e-08,(-0.0009829082285929196-0.00034709071761000076j),(98610.88578047618-1331.1868924684736j),(-0.5989234947910105-0.763351544404933j),0
74,0,250,44100,0.0010423917459797,2.80213545684614,-15694.409914633075,-211.8649741154969,7.418820556342853e-08,(-0.0009829082285929196+0.00034709071761000076j),(-98610.88578047618-1331.1868924684736j),(-0.5989234947910105+0.763351544404933j),0
75,0,250,44100,0.0004724253013446,1.9260837099882804,15530.519100176143,-99.82823704539678,3.180604171531762e-08,(-0.00016433777779511943+0.0004429207154107034j),(97581.12942309867-627.2393122452779j),(-0.5902848489290374-0.7896317841084238j),0
76,0,250,44100,0.0004724253013446,-1.9260837099882804,-15530.519100176143,-99.82823704539678,3.180604171531762e-08,(-0.00016433777779511943-0.0004429207154107034j),(-97581.12942309867-627.2393122452779j),(-0.5902848489290374+0.7896317841084238j),0
77,0,250,44100,0.0017307354288875,-2.4590730364457443,15464.8638815949,-155.57738413255603,2.763045021297451e-07,(-0.001343026349237918-0.0010916617379294628j),(97168.60551836934-977.5215341111106j),(-0.578261325674335-0.7888283084398353j),0
78,0,250,44100,0.0017307354288875,2.4590730364457443,-15464.8638815949,-155.57738413255603,2.763045021297451e-07,(-0.001343026349237918+0.0010916617379294628j),(-97168.60551836934-977.5215341111106j),(-0.578261325674335+0.7888283084398353j),0
79,0,250,44100,0.0013318342165236,-2.649160667949804,15243.693068252926,-172.19894513198838,1.4817264042155414e-07,(-0.0011735932597589046-0.0006296516822431573j),(95778.94831360209-1081.957881965133j),(-0.5518128634494766-0.8047475262867169j),0
80,0,250,44100,0.0013318342165236,2.649160667949804,-15243.693068252926,-172.19894513198838,1.4817264042155414e-07,(-0.0011735932597589046+0.0006296516822431573j),(-95778.94831360209-1081.957881965133j),(-0.5518128634494766+0.8047475262867169j),0
81,0,250,44100,0.0012617633324014,-2.668724607622481,15038.298232087614,-169.83576973165196,1.347967431072159e-07,(-0.0011233046471580863-0.0005746593570679374j),(94488.41449683765-1067.109613011451j),(-0.5282078035844315-0.8208251310296314j),0
82,0,250,44100,0.0012617633324014,2.668724607622481,-15038.298232087614,-169.83576973165196,1.347967431072159e-07,(-0.0011233046471580863+0.0005746593570679374j),(-94488.41449683765-1067.109613011451j),(-0.5282078035844315+0.8208251310296314j),0
83,0,250,44100,0.0011055471610592,-2.6418166618500507,14849.739820658977,-164.27912759832833,1.0690121616717656e-07,(-0.0009703276160974656-0.0005298101950367046j),(93303.6670566041-1032.196200802097j),(-0.5063690986626894-0.835378646062911j),0
84,0,250,44100,0.0011055471610592,2.6418166618500507,-14849.739820658977,-164.27912759832833,1.0690121616717656e-07,(-0.0009703276160974656+0.0005298101950367046j),(-93303.6670566041-1032.196200802097j),(-0.5063690986626894+0.835378646062911j),0
85,0,250,44100,0.001157579780996,-2.6275754449360065,14681.07790134503,-157.98371579922446,1.2176190598231904e-07,(-0.0010079931091573882-0.0005691580108036928j),(92243.93296329-992.6409618833226j),(-0.486586721924965-0.8480647932365647j),0
86,0,250,44100,0.001157579780996,2.6275754449360065,-14681.07790134503,-157.98371579922446,1.2176190598231904e-07,(-0.0010079931091573882+0.0005691580108036928j),(-92243.93296329-992.6409618833226j),(-0.486586721924965+0.8480647932365647j),0
87,0,250,44100,0.001252856821977,-2.506846230938867,14490.285538590031,-166.61938470302314,1.3540417798153918e-07,(-0.001008827984866708-0.0007429107034658386j),(91045.14919290574-1046.900469857338j),(-0.4627868389467792-0.8599182155066382j),0
88,0,250,44100,0.001252856821977,2.506846230938867,-14490.285538590031,-166.61938470302314,1.3540417798153918e-07,(-0.001008827984866708+0.0007429107034658386j),(-91045.14919290574-1046.900469857338j),(-0.4627868389467792+0.8599182155066382j),0
89,0,250,44100,0.001224108709949,-2.7253095993932064,14305.865665490086,-165.42305978915408,1.301742015508006e-07,(-0.0011195676874293254-0.000494985178603571j),(89886.40495589223-1039.383738735903j),(-0.44011002668656685-0.8719284967074109j),0
90,0,250,44100,0.001224108709949,2.7253095993932064,-14305.865665490086,-165.42305978915408,1.301742015508006e-07,(-0.0011195676874293254+0.000494985178603571j),(-89886.40495589223-1039.383738735903j),(-0.44011002668656685+0.8719284967074109j),0
91,0,250,44100,0.0006504877694054,-2.749346035209438,14156.605642701184,-120.58233386596632,5.010053736870065e-08,(-0.0006010849068799367-0.0002486589488984016j),(88948.5765737557-757.641148452063j),(-0.4241707934128035-0.8867370532314554j),0
92,0,250,44100,0.0006504877694054,2.749346035209438,-14156.605642701184,-120.58233386596632,5.010053736870065e-08,(-0.0006010849068799367+0.0002486589488984016j),(-88948.5765737557-757.641148452063j),(-0.4241707934128035+0.8867370532314554j),0
93,0,250,44100,0.0013392688525502,-2.359217996371983,14023.127941193869,-155.56065488686502,1.654656300518004e-07,(-0.0009498650332981553-0.0009441384845078825j),(88109.91144080884-977.4164211603846j),(-0.40520730292723-0.8901954071680663j),0
94,0,250,44100,0.0013392688525502,2.359217996371983,-14023.127941193869,-155.56065488686502,1.654656300518004e-07,(-0.0009498650332981553+0.0009441384845078825j),(-88109.91144080884-977.4164211603846j),(-0.40520730292723+0.8901954071680663j),0
95,0,250,44100,0.0014395506984681,-2.4079045674218484,13811.369576214507,-185.63331575050356,1.6088725580793941e-07,(-0.0010691685082683845-0.000963942381258992j),(86779.39439329815-1166.3685220465927j),(-0.37655252106263065-0.8981571932526105j),0
96,0,250,44100,0.0014395506984681,2.4079045674218484,-13811.369576214507,-185.63331575050356,1.6088725580793941e-07,(-0.0010691685082683845+0.000963942381258992j),(-86779.39439329815-1166.3685220465927j),(-0.37655252106263065+0.8981571932526105j),0
97,0,250,44100,0.0013515173527126,-2.4615666851863494,13606.753686149596,-208.5861315702778,1.2661613029827537e-07,(-0.001050880953443292-0.0008498519732127666j),(85493.75483922682-1310.5853171637975j),(-0.3490690068885827-0.9057846032584345j),0
98,0,250,44100,0.0013515173527126,2.4615666851863494,-13606.753686149596,-208.5861315702778,1.2661613029827537e-07,(-0.001050880953443292+0.0008498519732127666j),(-85493.75483922682-1310.5853171637975j),(-0.3490690068885827+0.9057846032584345j),0
99,0,250,44100,0.0014432581343205,-2.49402244675159,13401.70031438038,-213.243175620174,1.413283922609404e-07,(-0.0011510733031492404-0.0008706459056697614j),(84205.36650653885-1339.8463879129931j),(-0.3222472873186687-0.9149874196177517j),0
100,0,250,44100,0.0014432581343205,2.49402244675159,-13401.70031438038,-213.243175620174,1.413283922609404e-07,(-0.0011510733031492404+0.0008706459056697614j),(-84205.36650653885-1339.8463879129931j),(-0.3222472873186687+0.9149874196177517j),0
101,0,250,44100,0.0015151036910237,-2.528925871190658,13190.665657182846,-212.61277866840345,1.561972069649054e-07,(-0.0012395326806755721-0.0008712622613720187j),(82879.39664912962-1335.8854870479379j),(-0.2946209996506445-0.9243445334348827j),0
102,0,250,44100,0.0015151036910237,2.528925871190658,-13190.665657182846,-212.61277866840345,1.561972069649054e-07,(-0.0012395326806755721+0.0008712622613720187j),(-82879.39664912962-1335.8854870479379j),(-0.2946209996506445+0.9243445334348827j),0
103,0,250,44100,0.0015721734516224,-2.3948600552752737,12962.745682945424,-217.8130885086945,1.642908520500156e-07,(-0.0011538371930601798-0.001067890019570067j),(81447.3332157883-1368.559997429236j),(-0.264258755761714-0.9327314545761912j),0
104,0,250,44100,0.0015721734516224,2.3948600552752737,-12962.745682945424,-217.8130885086945,1.642908520500156e-07,(-0.0011538371930601798+0.001067890019570067j),(-81447.3332157883-1368.559997429236j),(-0.264258755761714+0.9327314545761912j),0
105,0,250,44100,0.0014955210811796,-2.3109541685416364,12745.343508756769,-239.9759857334269,1.3535373716422768e-07,(-0.001008586093744818-0.0011042361141338347j),(80081.35506917724-1507.813587636206j),(-0.23450401150438333-0.9375030270390349j),0
106,0,250,44100,0.0014955210811796,2.3109541685416364,-12745.343508756769,-239.9759857334269,1.3535373716422768e-07,(-0.001008586093744818+0.0011042361141338347j),(-80081.35506917724-1507.813587636206j),(-0.23450401150438333+0.9375030270390349j),0
107,0,250,44100,0.0012919208256048,-2.5282413208302827,12561.465812909362,-257.20314712326063,9.447172834675425e-08,(-0.0010564340826019892-0.0007436440336265572j),(78926.01743231078-1616.0550349652208j),(-0.20935104839514151-0.9410116786706808j),0
108,0,250,44100,0.0012919208256048,2.5282413208302827,-12561.465812909362,-257.20314712326063,9.447172834675425e-08,(-0.0010564340826019892+0.0007436440336265572j),(-78926.01743231078-1616.0550349652208j),(-0.20935104839514151+0.9410116786706808j),0
109,0,250,44100,0.0014351428526934,-2.412154639589672,12359.79134003134,-246.6785921844453,1.2137289425207833e-07,(-0.0010699693991227895-0.0009564520336001865j),(77658.8593474904-1549.9273060090518j),(-0.18250302096603938-0.9480583976880066j),0
110,0,250,44100,0.0014351428526934,2.412154639589672,-12359.79134003134,-246.6785921844453,1.2137289425207833e-07,(-0.0010699693991227895+0.0009564520336001865j),(-77658.8593474904-1549.9273060090518j),(-0.18250302096603938+0.9480583976880066j),0
111,0,250,44100,0.0014015717246632,-2.663952285639063,12176.50649212123,-230.52836729946532,1.2358938387958664e-07,(-0.0012447107344399314-0.0006442813724962456j),(76507.24668407296-1448.4524503040996j),(-0.15804958814395992-0.9546946890291j),0
112,0,250,44100,0.0014015717246632,2.663952285639063,-12176.50649212123,-230.52836729946532,1.2358938387958664e-07,(-0.0012447107344399314+0.0006442813724962456j),(-76507.24668407296-1448.4524503040996j),(-0.15804958814395992+0.9546946890291j),0
113,0,250,44100,0.0004563684362361,1.6780124592103274,11983.765818663838,-95.2024021845389,3.1092577187728633e-08,(-4.883636827970639e-05+0.00045374790217247275j),(75296.22131650957-598.1743346140966j),(-0.13434191892546926-0.9773376196017596j),0
114,0,250,44100,0.0004563684362361,-1.6780124592103274,-11983.765818663838,-95.2024021845389,3.1092577187728633e-08,(-4.883636827970639e-05-0.00045374790217247275j),(-75296.22131650957-598.1743346140966j),(-0.13434191892546926+0.9773376196017596j),0
115,0,250,44100,0.0022190260530708,-2.3254378544950134,11940.939375433809,-168.1556545190487,4.209811519968459e-07,(-0.0015200940015075565-0.0016165985434820045j),(75027.13483764789-1056.5531377932534j),(-0.12704856133871695-0.9680249407888251j),0
116,0,250,44100,0.0022190260530708,2.3254378544950134,-11940.939375433809,-168.1556545190487,4.209811519968459e-07,(-0.0015200940015075565+0.0016165985434820045j),(-75027.13483764789-1056.5531377932534j),(-0.12704856133871695+0.9680249407888251j),0
117,0,250,44100,0.0015330035608552,-2.509529557125434,11716.32859862035,-170.48885948744334,1.9823634155617265e-07,(-0.0012368431043439264-0.0009057146641363752j),(73615.86370493937-1071.213096969309j),(-0.0959785281861128-0.9712714403722286j),0
118,0,250,44100,0.0015330035608552,2.509529557125434,-11716.32859862035,-170.48885948744334,1.9823634155617265e-07,(-0.0012368431043439264+0.0009057146641363752j),(-73615.86370493937-1071.213096969309j),(-0.0959785281861128+0.9712714403722286j),0
119,0,250,44100,0.0009744835700571,-2.4259062417457127,11551.688793521984,-140.28662717232072,9.692887455956972e-08,(-0.0007353872435446123-0.0006393933299176581j),(72581.40130056841-881.446874642906j),(-0.0734864465502113-0.9774524454311639j),0
120,0,250,44100,0.0009744835700571,2.4259062417457127,-11551.688793521984,-140.28662717232072,9.692887455956972e-08,(-0.0007353872435446123+0.0006393933299176581j),(-72581.40130056841-881.446874642906j),(-0.0734864465502113+0.9774524454311639j),0
121,0,250,44100,0.0015976135347663,-2.142724663903379,11392.378505107352,-173.76297755083576,2.1133945337097442e-07,(-0.0008647155362232213-0.001343367428473186j),(71580.42523711905-1091.7849874791875j),(-0.05103931686486726-0.9742108431561798j),0
122,0,250,44100,0.0015976135347663,2.142724663903379,-11392.378505107352,-173.76297755083576,2.1133945337097442e-07,(-0.0008647155362232213+0.001343367428473186j),(-71580.42523711905-1091.7849874791875j),(-0.05103931686486726+0.9742108431561798j),0
123,0,250,44100,0.0016062325173185,-2.2499579615583274,11186.39877109837,-209.1383434157311,1.7838084358281418e-07,(-0.0010089403602126746-0.0012498088850802032j),(70286.21639881705-1314.0549665176002j),(-0.022318370482764943-0.9703857725002001j),0
124,0,250,44100,0.0016062325173185,2.2499579615583274,-11186.39877109837,-209.1383434157311,1.7838084358281418e-07,(-0.0010089403602126746+0.0012498088850802032j),(-70286.21639881705-1314.0549665176002j),(-0.022318370482764943+0.9703857725002001j),0
125,0,250,44100,0.0018420809054989,-2.29283147532089,10969.836397104558,-218.72121706924423,2.2463557760584445e-07,(-0.001217455846949447-0.001382412139389879j),(68925.51487245121-1374.2659374579123j),(0.007618258983587424-0.9692881150271727j),0
126,0,250,44100,0.0018420809054989,2.29283147532089,-10969.836397104558,-218.72121706924423,2.2463557760584445e-07,(-0.001217455846949447+0.001382412139389879j),(-68925.51487245121-1374.2659374579123j),(0.007618258983587424+0.9692881150271727j),0
