Source,Target
HarmonicId(2),ResonanceId(13502)
HarmonicId(2),ResonanceId(13678)
HarmonicId(2),ResonanceId(13910)
HarmonicId(2),ResonanceId(14080)
HarmonicId(2),ResonanceId(14314)
HarmonicId(2),ResonanceId(14506)
HarmonicId(2),ResonanceId(15738)
HarmonicId(2),ResonanceId(15942)
HarmonicId(2),ResonanceId(16137)
HarmonicId(2),ResonanceId(16325)
HarmonicId(2),ResonanceId(16532)
HarmonicId(2),ResonanceId(16729)
HarmonicId(2),ResonanceId(16933)
HarmonicId(2),ResonanceId(17129)
HarmonicId(2),ResonanceId(17323)
HarmonicId(2),ResonanceId(17518)
HarmonicId(2),ResonanceId(17729)
HarmonicId(2),ResonanceId(17840)
HarmonicId(2),ResonanceId(18136)
HarmonicId(2),ResonanceId(18204)
HarmonicId(2),ResonanceId(18437)
HarmonicId(2),ResonanceId(18633)
HarmonicId(2),ResonanceId(18849)
HarmonicId(2),ResonanceId(19150)
HarmonicId(2),ResonanceId(19361)
HarmonicId(2),ResonanceId(19476)
HarmonicId(2),ResonanceId(19671)
HarmonicId(2),ResonanceId(19888)
HarmonicId(2),ResonanceId(20087)
HarmonicId(2),ResonanceId(20299)
HarmonicId(2),ResonanceId(20504)
HarmonicId(2),ResonanceId(20787)
HarmonicId(2),ResonanceId(20891)
HarmonicId(2),ResonanceId(21178)
HarmonicId(2),ResonanceId(21282)
HarmonicId(2),ResonanceId(21507)
HarmonicId(2),ResonanceId(21805)
HarmonicId(2),ResonanceId(21911)
HarmonicId(2),ResonanceId(22112)
HarmonicId(2),ResonanceId(22326)
HarmonicId(2),ResonanceId(22627)
HarmonicId(2),ResonanceId(22726)
HarmonicId(2),ResonanceId(23048)
HarmonicId(2),ResonanceId(23255)
HarmonicId(2),ResonanceId(23452)
HarmonicId(2),ResonanceId(23556)
HarmonicId(2),ResonanceId(23756)
HarmonicId(2),ResonanceId(23985)
HarmonicId(2),ResonanceId(24272)
HarmonicId(2),ResonanceId(24480)
HarmonicId(2),ResonanceId(24572)
HarmonicId(2),ResonanceId(24875)
HarmonicId(2),ResonanceId(25082)
HarmonicId(2),ResonanceId(25280)
HarmonicId(2),ResonanceId(25383)
HarmonicId(2),ResonanceId(25682)
HarmonicId(2),ResonanceId(25811)
HarmonicId(2),ResonanceId(25982)
HarmonicId(2),ResonanceId(26197)
HarmonicId(2),ResonanceId(26501)
HarmonicId(2),ResonanceId(26701)
HarmonicId(2),ResonanceId(26894)
HarmonicId(2),ResonanceId(27080)
HarmonicId(2),ResonanceId(27263)
HarmonicId(2),ResonanceId(27360)
HarmonicId(2),ResonanceId(27661)
HarmonicId(2),ResonanceId(27856)
HarmonicId(2),ResonanceId(27956)
HarmonicId(2),ResonanceId(28253)
HarmonicId(2),ResonanceId(28335)
HarmonicId(2),ResonanceId(28560)
HarmonicId(2),ResonanceId(28855)
HarmonicId(2),ResonanceId(28965)
HarmonicId(2),ResonanceId(29129)
HarmonicId(2),ResonanceId(29351)
HarmonicId(2),ResonanceId(29659)
HarmonicId(2),ResonanceId(29865)
HarmonicId(2),ResonanceId(29970)
HarmonicId(2),ResonanceId(30263)
HarmonicId(2),ResonanceId(30455)
HarmonicId(2),ResonanceId(30657)
HarmonicId(2),ResonanceId(30860)
HarmonicId(2),ResonanceId(31062)
HarmonicId(2),ResonanceId(31153)
HarmonicId(2),ResonanceId(31485)
HarmonicId(2),ResonanceId(31695)
HarmonicId(2),ResonanceId(31901)
HarmonicId(2),ResonanceId(32014)
HarmonicId(2),ResonanceId(32250)
HarmonicId(2),ResonanceId(32449)
HarmonicId(2),ResonanceId(32638)
HarmonicId(2),ResonanceId(32937)
HarmonicId(2),ResonanceId(33034)
HarmonicId(2),ResonanceId(33229)
HarmonicId(2),ResonanceId(33530)
HarmonicId(2),ResonanceId(33745)
HarmonicId(2),ResonanceId(33957)
HarmonicId(2),ResonanceId(34066)
HarmonicId(2),ResonanceId(34357)
HarmonicId(2),ResonanceId(34456)
HarmonicId(2),ResonanceId(34742)
HarmonicId(2),ResonanceId(34950)
HarmonicId(2),ResonanceId(35151)
HarmonicId(2),ResonanceId(35347)
HarmonicId(2),ResonanceId(35544)
HarmonicId(2),ResonanceId(35741)
HarmonicId(2),ResonanceId(35935)
HarmonicId(2),ResonanceId(36132)
HarmonicId(2),ResonanceId(36334)
HarmonicId(2),ResonanceId(36437)
HarmonicId(2),ResonanceId(36744)
HarmonicId(2),ResonanceId(36849)
HarmonicId(2),ResonanceId(37079)
HarmonicId(2),ResonanceId(37246)
HarmonicId(2),ResonanceId(37568)
HarmonicId(2),ResonanceId(37681)
HarmonicId(2),ResonanceId(37988)
HarmonicId(2),ResonanceId(38195)
HarmonicId(2),ResonanceId(38295)
HarmonicId(2),ResonanceId(38620)
HarmonicId(2),ResonanceId(38734)
HarmonicId(2),ResonanceId(38931)
HarmonicId(2),ResonanceId(39244)
HarmonicId(2),ResonanceId(39462)
HarmonicId(2),ResonanceId(39664)
HarmonicId(2),ResonanceId(39766)
HarmonicId(2),ResonanceId(39953)
HarmonicId(2),ResonanceId(40282)
HarmonicId(2),ResonanceId(40498)
HarmonicId(2),ResonanceId(40701)
HarmonicId(2),ResonanceId(40915)
HarmonicId(2),ResonanceId(41105)
HarmonicId(2),ResonanceId(41209)
HarmonicId(2),ResonanceId(41434)
HarmonicId(2),ResonanceId(41730)
HarmonicId(2),ResonanceId(41945)
HarmonicId(2),ResonanceId(42158)
HarmonicId(2),ResonanceId(42355)
HarmonicId(2),ResonanceId(42448)
HarmonicId(2),ResonanceId(42799)
HarmonicId(2),ResonanceId(42904)
HarmonicId(2),ResonanceId(43111)
HarmonicId(2),ResonanceId(43302)
HarmonicId(2),ResonanceId(43536)
HarmonicId(2),ResonanceId(43739)
HarmonicId(2),ResonanceId(44047)
HarmonicId(2),ResonanceId(44166)
HarmonicId(2),ResonanceId(44368)
HarmonicId(2),ResonanceId(44576)
HarmonicId(2),ResonanceId(44742)
HarmonicId(2),ResonanceId(45075)
HarmonicId(2),ResonanceId(45284)
HarmonicId(2),ResonanceId(45490)
HarmonicId(2),ResonanceId(45589)
HarmonicId(2),ResonanceId(45801)
HarmonicId(2),ResonanceId(45997)
HarmonicId(2),ResonanceId(46308)
HarmonicId(2),ResonanceId(46521)
HarmonicId(2),ResonanceId(46720)
HarmonicId(2),ResonanceId(46914)
HarmonicId(2),ResonanceId(47122)
HarmonicId(2),ResonanceId(47320)
HarmonicId(2),ResonanceId(47443)
HarmonicId(2),ResonanceId(47734)
HarmonicId(2),ResonanceId(47842)
HarmonicId(2),ResonanceId(48055)
HarmonicId(2),ResonanceId(48363)
HarmonicId(2),ResonanceId(48569)
HarmonicId(2),ResonanceId(48775)
HarmonicId(2),ResonanceId(48983)
HarmonicId(2),ResonanceId(49079)
HarmonicId(2),ResonanceId(49269)
HarmonicId(2),ResonanceId(49585)
HarmonicId(2),ResonanceId(49672)
HarmonicId(2),ResonanceId(50012)
HarmonicId(2),ResonanceId(50219)
HarmonicId(2),ResonanceId(50330)
HarmonicId(2),ResonanceId(50623)
HarmonicId(2),ResonanceId(50740)
HarmonicId(2),ResonanceId(50922)
HarmonicId(2),ResonanceId(51125)
HarmonicId(2),ResonanceId(51430)
HarmonicId(2),ResonanceId(51639)
HarmonicId(2),ResonanceId(51845)
HarmonicId(2),ResonanceId(51947)
HarmonicId(2),ResonanceId(52154)
HarmonicId(2),ResonanceId(52488)
HarmonicId(2),ResonanceId(52691)
HarmonicId(2),ResonanceId(52887)
HarmonicId(2),ResonanceId(53078)
HarmonicId(2),ResonanceId(53291)
HarmonicId(2),ResonanceId(53388)
HarmonicId(2),ResonanceId(53594)
HarmonicId(2),ResonanceId(53905)
HarmonicId(2),ResonanceId(53993)
HarmonicId(2),ResonanceId(54212)
HarmonicId(2),ResonanceId(54412)
HarmonicId(2),ResonanceId(54629)
HarmonicId(2),ResonanceId(54838)
HarmonicId(2),ResonanceId(55144)
HarmonicId(2),ResonanceId(55235)
HarmonicId(2),ResonanceId(55529)
HarmonicId(2),ResonanceId(55741)
HarmonicId(2),ResonanceId(55842)
HarmonicId(2),ResonanceId(56046)
HarmonicId(2),ResonanceId(56244)
HarmonicId(2),ResonanceId(56444)
HarmonicId(2),ResonanceId(56635)
HarmonicId(2),ResonanceId(56838)
HarmonicId(2),ResonanceId(57024)
HarmonicId(2),ResonanceId(57298)
HarmonicId(2),ResonanceId(57500)
HarmonicId(2),ResonanceId(57600)
HarmonicId(2),ResonanceId(57881)
HarmonicId(2),ResonanceId(58059)
HarmonicId(2),ResonanceId(58246)
HarmonicId(2),ResonanceId(58440)
HarmonicId(2),ResonanceId(58635)
HarmonicId(2),ResonanceId(58730)
HarmonicId(2),ResonanceId(59099)
HarmonicId(2),ResonanceId(59472)
HarmonicId(2),ResonanceId(59643)
HarmonicId(2),ResonanceId(59830)
HarmonicId(2),ResonanceId(60129)
HarmonicId(2),ResonanceId(60313)
HarmonicId(2),ResonanceId(60401)
HarmonicId(2),ResonanceId(60667)
HarmonicId(2),ResonanceId(60843)
HarmonicId(2),ResonanceId(61035)
HarmonicId(2),ResonanceId(61225)
HarmonicId(2),ResonanceId(61323)
HarmonicId(2),ResonanceId(61504)
HarmonicId(2),ResonanceId(61690)
HarmonicId(2),ResonanceId(61990)
HarmonicId(2),ResonanceId(62171)
HarmonicId(2),ResonanceId(62266)
HarmonicId(2),ResonanceId(62457)
HarmonicId(2),ResonanceId(62718)
HarmonicId(2),ResonanceId(62815)
HarmonicId(2),ResonanceId(63080)
HarmonicId(2),ResonanceId(63585)
HarmonicId(2),ResonanceId(63754)
HarmonicId(2),ResonanceId(63915)
HarmonicId(2),ResonanceId(63983)
HarmonicId(2),ResonanceId(64144)
HarmonicId(2),ResonanceId(64277)
HarmonicId(2),ResonanceId(64440)
HarmonicId(2),ResonanceId(64643)
HarmonicId(2),ResonanceId(64718)
DynRId(1),HarmonicId(3)
HarmonicId(3),ResonanceId(2382)
HarmonicId(3),ResonanceId(2528)
HarmonicId(3),ResonanceId(2699)
HarmonicId(3),ResonanceId(2855)
HarmonicId(3),ResonanceId(3025)
HarmonicId(3),ResonanceId(3195)
HarmonicId(3),ResonanceId(3272)
HarmonicId(3),ResonanceId(3487)
HarmonicId(3),ResonanceId(3724)
HarmonicId(3),ResonanceId(3812)
HarmonicId(3),ResonanceId(4084)
HarmonicId(3),ResonanceId(4185)
HarmonicId(3),ResonanceId(4332)
HarmonicId(3),ResonanceId(4601)
HarmonicId(3),ResonanceId(4686)
HarmonicId(3),ResonanceId(4948)
HarmonicId(3),ResonanceId(5111)
HarmonicId(3),ResonanceId(5282)
HarmonicId(3),ResonanceId(5365)
HarmonicId(3),ResonanceId(5505)
HarmonicId(3),ResonanceId(5775)
HarmonicId(3),ResonanceId(5951)
HarmonicId(3),ResonanceId(6119)
HarmonicId(3),ResonanceId(6287)
HarmonicId(3),ResonanceId(6470)
HarmonicId(3),ResonanceId(6654)
HarmonicId(3),ResonanceId(6848)
HarmonicId(3),ResonanceId(7034)
HarmonicId(3),ResonanceId(7226)
HarmonicId(3),ResonanceId(7408)
HarmonicId(3),ResonanceId(7606)
HarmonicId(3),ResonanceId(7801)
HarmonicId(3),ResonanceId(8012)
HarmonicId(3),ResonanceId(8206)
HarmonicId(3),ResonanceId(8410)
HarmonicId(3),ResonanceId(8609)
HarmonicId(3),ResonanceId(8821)
HarmonicId(3),ResonanceId(8920)
HarmonicId(3),ResonanceId(9123)
HarmonicId(3),ResonanceId(9395)
HarmonicId(3),ResonanceId(9521)
HarmonicId(3),ResonanceId(9690)
HarmonicId(3),ResonanceId(10023)
HarmonicId(3),ResonanceId(10116)
HarmonicId(3),ResonanceId(10318)
HarmonicId(3),ResonanceId(10516)
HarmonicId(3),ResonanceId(10816)
HarmonicId(3),ResonanceId(11019)
HarmonicId(3),ResonanceId(11223)
HarmonicId(3),ResonanceId(11414)
HarmonicId(3),ResonanceId(11521)
HarmonicId(3),ResonanceId(11612)
HarmonicId(3),ResonanceId(11803)
HarmonicId(3),ResonanceId(12000)
HarmonicId(3),ResonanceId(12201)
HarmonicId(3),ResonanceId(12401)
HarmonicId(3),ResonanceId(12594)
HarmonicId(3),ResonanceId(12804)
HarmonicId(3),ResonanceId(13002)
HarmonicId(3),ResonanceId(13107)
HarmonicId(3),ResonanceId(13401)
HarmonicId(3),ResonanceId(13605)
HarmonicId(3),ResonanceId(13793)
HarmonicId(3),ResonanceId(13915)
HarmonicId(3),ResonanceId(14201)
HarmonicId(3),ResonanceId(14320)
HarmonicId(3),ResonanceId(14508)
HarmonicId(3),ResonanceId(14708)
HarmonicId(3),ResonanceId(14887)
HarmonicId(3),ResonanceId(15070)
HarmonicId(3),ResonanceId(15255)
HarmonicId(3),ResonanceId(15451)
HarmonicId(3),ResonanceId(15649)
HarmonicId(3),ResonanceId(15839)
HarmonicId(3),ResonanceId(16038)
HarmonicId(3),ResonanceId(16220)
HarmonicId(3),ResonanceId(16534)
HarmonicId(3),ResonanceId(16735)
HarmonicId(3),ResonanceId(16935)
HarmonicId(3),ResonanceId(17131)
HarmonicId(3),ResonanceId(17329)
HarmonicId(3),ResonanceId(17520)
HarmonicId(3),ResonanceId(17733)
HarmonicId(3),ResonanceId(17937)
HarmonicId(3),ResonanceId(18140)
HarmonicId(3),ResonanceId(18349)
HarmonicId(3),ResonanceId(18549)
HarmonicId(3),ResonanceId(18637)
HarmonicId(3),ResonanceId(18948)
HarmonicId(3),ResonanceId(19156)
HarmonicId(3),ResonanceId(19367)
HarmonicId(3),ResonanceId(19576)
HarmonicId(3),ResonanceId(19783)
HarmonicId(3),ResonanceId(19992)
HarmonicId(3),ResonanceId(20200)
HarmonicId(3),ResonanceId(20396)
HarmonicId(3),ResonanceId(20506)
HarmonicId(3),ResonanceId(20704)
HarmonicId(3),ResonanceId(20988)
HarmonicId(3),ResonanceId(21182)
HarmonicId(3),ResonanceId(21390)
HarmonicId(3),ResonanceId(21509)
HarmonicId(3),ResonanceId(21710)
HarmonicId(3),ResonanceId(22005)
HarmonicId(3),ResonanceId(22118)
HarmonicId(3),ResonanceId(22328)
HarmonicId(3),ResonanceId(22526)
HarmonicId(3),ResonanceId(22841)
HarmonicId(3),ResonanceId(23052)
HarmonicId(3),ResonanceId(23150)
HarmonicId(3),ResonanceId(23455)
HarmonicId(3),ResonanceId(23663)
HarmonicId(3),ResonanceId(23762)
HarmonicId(3),ResonanceId(24078)
HarmonicId(3),ResonanceId(24276)
HarmonicId(3),ResonanceId(24482)
HarmonicId(3),ResonanceId(24682)
HarmonicId(3),ResonanceId(24877)
HarmonicId(3),ResonanceId(24960)
HarmonicId(3),ResonanceId(25203)
HarmonicId(3),ResonanceId(25387)
HarmonicId(3),ResonanceId(25686)
HarmonicId(3),ResonanceId(25895)
HarmonicId(3),ResonanceId(26100)
HarmonicId(3),ResonanceId(26199)
HarmonicId(3),ResonanceId(26505)
HarmonicId(3),ResonanceId(26618)
HarmonicId(3),ResonanceId(26795)
HarmonicId(3),ResonanceId(26995)
HarmonicId(3),ResonanceId(27170)
HarmonicId(3),ResonanceId(27364)
HarmonicId(3),ResonanceId(27665)
HarmonicId(3),ResonanceId(27757)
HarmonicId(3),ResonanceId(28055)
HarmonicId(3),ResonanceId(28152)
HarmonicId(3),ResonanceId(28339)
HarmonicId(3),ResonanceId(28659)
HarmonicId(3),ResonanceId(28860)
HarmonicId(3),ResonanceId(29058)
HarmonicId(3),ResonanceId(29133)
HarmonicId(3),ResonanceId(29453)
HarmonicId(3),ResonanceId(29665)
HarmonicId(3),ResonanceId(29760)
HarmonicId(3),ResonanceId(30070)
HarmonicId(3),ResonanceId(30153)
HarmonicId(3),ResonanceId(30348)
HarmonicId(3),ResonanceId(30659)
HarmonicId(3),ResonanceId(30864)
HarmonicId(3),ResonanceId(31064)
HarmonicId(3),ResonanceId(31278)
HarmonicId(3),ResonanceId(31487)
HarmonicId(3),ResonanceId(31699)
HarmonicId(3),ResonanceId(31907)
HarmonicId(3),ResonanceId(32016)
HarmonicId(3),ResonanceId(32254)
HarmonicId(3),ResonanceId(32455)
HarmonicId(3),ResonanceId(32746)
HarmonicId(3),ResonanceId(32832)
HarmonicId(3),ResonanceId(33133)
HarmonicId(3),ResonanceId(33330)
HarmonicId(3),ResonanceId(33410)
HarmonicId(3),ResonanceId(33654)
HarmonicId(3),ResonanceId(33862)
HarmonicId(3),ResonanceId(34070)
HarmonicId(3),ResonanceId(34272)
HarmonicId(3),ResonanceId(34462)
HarmonicId(3),ResonanceId(34647)
HarmonicId(3),ResonanceId(34829)
HarmonicId(3),ResonanceId(35028)
HarmonicId(3),ResonanceId(35250)
HarmonicId(3),ResonanceId(35455)
HarmonicId(3),ResonanceId(35648)
HarmonicId(3),ResonanceId(35937)
HarmonicId(3),ResonanceId(36140)
HarmonicId(3),ResonanceId(36340)
HarmonicId(3),ResonanceId(36542)
HarmonicId(3),ResonanceId(36647)
HarmonicId(3),ResonanceId(36957)
HarmonicId(3),ResonanceId(37166)
HarmonicId(3),ResonanceId(37365)
HarmonicId(3),ResonanceId(37572)
HarmonicId(3),ResonanceId(37784)
HarmonicId(3),ResonanceId(37992)
HarmonicId(3),ResonanceId(38201)
HarmonicId(3),ResonanceId(38409)
HarmonicId(3),ResonanceId(38624)
HarmonicId(3),ResonanceId(38738)
HarmonicId(3),ResonanceId(39037)
HarmonicId(3),ResonanceId(39128)
HarmonicId(3),ResonanceId(39466)
HarmonicId(3),ResonanceId(39561)
HarmonicId(3),ResonanceId(39870)
HarmonicId(3),ResonanceId(40078)
HarmonicId(3),ResonanceId(40286)
HarmonicId(3),ResonanceId(40504)
HarmonicId(3),ResonanceId(40611)
HarmonicId(3),ResonanceId(40917)
HarmonicId(3),ResonanceId(41107)
HarmonicId(3),ResonanceId(41213)
HarmonicId(3),ResonanceId(41436)
HarmonicId(3),ResonanceId(41736)
HarmonicId(3),ResonanceId(41839)
HarmonicId(3),ResonanceId(42052)
HarmonicId(3),ResonanceId(42263)
HarmonicId(3),ResonanceId(42454)
HarmonicId(3),ResonanceId(42672)
HarmonicId(3),ResonanceId(42910)
HarmonicId(3),ResonanceId(43113)
HarmonicId(3),ResonanceId(43304)
HarmonicId(3),ResonanceId(43540)
HarmonicId(3),ResonanceId(43745)
HarmonicId(3),ResonanceId(43970)
HarmonicId(3),ResonanceId(44168)
HarmonicId(3),ResonanceId(44469)
HarmonicId(3),ResonanceId(44578)
HarmonicId(3),ResonanceId(44744)
HarmonicId(3),ResonanceId(45079)
HarmonicId(3),ResonanceId(45166)
HarmonicId(3),ResonanceId(45494)
HarmonicId(3),ResonanceId(45690)
HarmonicId(3),ResonanceId(45807)
HarmonicId(3),ResonanceId(46001)
HarmonicId(3),ResonanceId(46217)
HarmonicId(3),ResonanceId(46523)
HarmonicId(3),ResonanceId(46726)
HarmonicId(3),ResonanceId(46821)
HarmonicId(3),ResonanceId(47130)
HarmonicId(3),ResonanceId(47328)
HarmonicId(3),ResonanceId(47448)
HarmonicId(3),ResonanceId(47738)
HarmonicId(3),ResonanceId(47938)
HarmonicId(3),ResonanceId(48156)
HarmonicId(3),ResonanceId(48367)
HarmonicId(3),ResonanceId(48472)
HarmonicId(3),ResonanceId(48686)
HarmonicId(3),ResonanceId(48876)
HarmonicId(3),ResonanceId(49083)
HarmonicId(3),ResonanceId(49271)
HarmonicId(3),ResonanceId(49591)
HarmonicId(3),ResonanceId(49676)
HarmonicId(3),ResonanceId(49885)
HarmonicId(3),ResonanceId(50113)
HarmonicId(3),ResonanceId(50424)
HarmonicId(3),ResonanceId(50519)
HarmonicId(3),ResonanceId(50744)
HarmonicId(3),ResonanceId(51032)
HarmonicId(3),ResonanceId(51240)
HarmonicId(3),ResonanceId(51434)
HarmonicId(3),ResonanceId(51641)
HarmonicId(3),ResonanceId(51739)
HarmonicId(3),ResonanceId(52054)
HarmonicId(3),ResonanceId(52272)
HarmonicId(3),ResonanceId(52490)
HarmonicId(3),ResonanceId(52596)
HarmonicId(3),ResonanceId(52784)
HarmonicId(3),ResonanceId(52962)
HarmonicId(3),ResonanceId(53198)
HarmonicId(3),ResonanceId(53392)
HarmonicId(3),ResonanceId(53598)
HarmonicId(3),ResonanceId(53909)
HarmonicId(3),ResonanceId(53995)
HarmonicId(3),ResonanceId(54318)
HarmonicId(3),ResonanceId(54417)
HarmonicId(3),ResonanceId(54631)
HarmonicId(3),ResonanceId(54841)
HarmonicId(3),ResonanceId(55148)
HarmonicId(3),ResonanceId(55342)
HarmonicId(3),ResonanceId(55537)
HarmonicId(3),ResonanceId(55743)
HarmonicId(3),ResonanceId(55848)
HarmonicId(3),ResonanceId(56054)
HarmonicId(3),ResonanceId(56246)
HarmonicId(3),ResonanceId(56540)
HarmonicId(3),ResonanceId(56639)
HarmonicId(3),ResonanceId(56842)
HarmonicId(3),ResonanceId(57030)
HarmonicId(3),ResonanceId(57302)
HarmonicId(3),ResonanceId(57504)
HarmonicId(3),ResonanceId(57604)
HarmonicId(3),ResonanceId(57795)
HarmonicId(3),ResonanceId(57974)
HarmonicId(3),ResonanceId(58142)
HarmonicId(3),ResonanceId(58444)
HarmonicId(3),ResonanceId(58641)
HarmonicId(3),ResonanceId(58732)
HarmonicId(3),ResonanceId(58912)
HarmonicId(3),ResonanceId(59105)
HarmonicId(3),ResonanceId(59370)
HarmonicId(3),ResonanceId(59562)
HarmonicId(3),ResonanceId(59745)
HarmonicId(3),ResonanceId(59840)
HarmonicId(3),ResonanceId(60131)
HarmonicId(3),ResonanceId(60315)
HarmonicId(3),ResonanceId(60411)
HarmonicId(3),ResonanceId(60554)
HarmonicId(3),ResonanceId(60849)
HarmonicId(3),ResonanceId(60940)
HarmonicId(3),ResonanceId(61126)
HarmonicId(3),ResonanceId(61326)
HarmonicId(3),ResonanceId(61507)
HarmonicId(3),ResonanceId(61694)
HarmonicId(3),ResonanceId(61899)
HarmonicId(3),ResonanceId(62079)
HarmonicId(3),ResonanceId(62354)
HarmonicId(3),ResonanceId(62461)
HarmonicId(3),ResonanceId(62657)
HarmonicId(3),ResonanceId(62823)
HarmonicId(3),ResonanceId(63003)
HarmonicId(3),ResonanceId(63251)
HarmonicId(3),ResonanceId(63358)
HarmonicId(3),ResonanceId(63589)
HarmonicId(3),ResonanceId(63679)
HarmonicId(3),ResonanceId(63823)
HarmonicId(3),ResonanceId(64060)
HarmonicId(3),ResonanceId(64148)
HarmonicId(3),ResonanceId(64281)
HarmonicId(3),ResonanceId(64444)
HarmonicId(3),ResonanceId(64552)
HarmonicId(3),ResonanceId(64722)
HarmonicId(3),ResonanceId(64834)
HarmonicId(3),ResonanceId(65023)
HarmonicId(3),ResonanceId(65158)
HarmonicId(3),ResonanceId(65284)
HarmonicId(3),ResonanceId(65396)
DynRId(1),HarmonicId(4)
HarmonicId(4),ResonanceId(8813)
HarmonicId(4),ResonanceId(8912)
HarmonicId(4),ResonanceId(12588)
HarmonicId(4),ResonanceId(12794)
HarmonicId(4),ResonanceId(12996)
HarmonicId(4),ResonanceId(13207)
HarmonicId(4),ResonanceId(13395)
HarmonicId(4),ResonanceId(13601)
HarmonicId(4),ResonanceId(13789)
HarmonicId(4),ResonanceId(13908)
HarmonicId(4),ResonanceId(14076)
HarmonicId(4),ResonanceId(14312)
HarmonicId(4),ResonanceId(14502)
HarmonicId(4),ResonanceId(14698)
HarmonicId(4),ResonanceId(14875)
HarmonicId(4),ResonanceId(15064)
HarmonicId(4),ResonanceId(19357)
HarmonicId(4),ResonanceId(19573)
HarmonicId(4),ResonanceId(19775)
HarmonicId(4),ResonanceId(19983)
HarmonicId(4),ResonanceId(20194)
HarmonicId(4),ResonanceId(20394)
HarmonicId(4),ResonanceId(20595)
HarmonicId(4),ResonanceId(20785)
HarmonicId(4),ResonanceId(20982)
HarmonicId(4),ResonanceId(21087)
HarmonicId(4),ResonanceId(21276)
HarmonicId(4),ResonanceId(21501)
HarmonicId(4),ResonanceId(21801)
HarmonicId(4),ResonanceId(21909)
HarmonicId(4),ResonanceId(22110)
HarmonicId(4),ResonanceId(22320)
HarmonicId(4),ResonanceId(22623)
HarmonicId(4),ResonanceId(22722)
HarmonicId(4),ResonanceId(23044)
HarmonicId(4),ResonanceId(23251)
HarmonicId(4),ResonanceId(23349)
HarmonicId(4),ResonanceId(23657)
HarmonicId(4),ResonanceId(23752)
HarmonicId(4),ResonanceId(24070)
HarmonicId(4),ResonanceId(24268)
HarmonicId(4),ResonanceId(24476)
HarmonicId(4),ResonanceId(24676)
HarmonicId(4),ResonanceId(24873)
HarmonicId(4),ResonanceId(24954)
HarmonicId(4),ResonanceId(25199)
HarmonicId(4),ResonanceId(25484)
HarmonicId(4),ResonanceId(25678)
HarmonicId(4),ResonanceId(25809)
HarmonicId(4),ResonanceId(25980)
HarmonicId(4),ResonanceId(26293)
HarmonicId(4),ResonanceId(26406)
HarmonicId(4),ResonanceId(26612)
HarmonicId(4),ResonanceId(26783)
HarmonicId(4),ResonanceId(26993)
HarmonicId(4),ResonanceId(27166)
HarmonicId(4),ResonanceId(29447)
HarmonicId(4),ResonanceId(29655)
HarmonicId(4),ResonanceId(29863)
HarmonicId(4),ResonanceId(30065)
HarmonicId(4),ResonanceId(30147)
HarmonicId(4),ResonanceId(30340)
HarmonicId(4),ResonanceId(30538)
HarmonicId(4),ResonanceId(30858)
HarmonicId(4),ResonanceId(31060)
HarmonicId(4),ResonanceId(31272)
HarmonicId(4),ResonanceId(31482)
HarmonicId(4),ResonanceId(31590)
HarmonicId(4),ResonanceId(31895)
HarmonicId(4),ResonanceId(32113)
HarmonicId(4),ResonanceId(32248)
HarmonicId(4),ResonanceId(32447)
HarmonicId(4),ResonanceId(32636)
HarmonicId(4),ResonanceId(32823)
HarmonicId(4),ResonanceId(33131)
HarmonicId(4),ResonanceId(33326)
HarmonicId(4),ResonanceId(33525)
HarmonicId(4),ResonanceId(33648)
HarmonicId(4),ResonanceId(33854)
HarmonicId(4),ResonanceId(34060)
HarmonicId(4),ResonanceId(34268)
HarmonicId(4),ResonanceId(34451)
HarmonicId(4),ResonanceId(38193)
HarmonicId(4),ResonanceId(38403)
HarmonicId(4),ResonanceId(38615)
HarmonicId(4),ResonanceId(38825)
HarmonicId(4),ResonanceId(39033)
HarmonicId(4),ResonanceId(39126)
HarmonicId(4),ResonanceId(39367)
HarmonicId(4),ResonanceId(39555)
HarmonicId(4),ResonanceId(39866)
HarmonicId(4),ResonanceId(39949)
HarmonicId(4),ResonanceId(40278)
HarmonicId(4),ResonanceId(40496)
HarmonicId(4),ResonanceId(40695)
HarmonicId(4),ResonanceId(40806)
HarmonicId(4),ResonanceId(41004)
HarmonicId(4),ResonanceId(41207)
HarmonicId(4),ResonanceId(41517)
HarmonicId(4),ResonanceId(41611)
HarmonicId(4),ResonanceId(41943)
HarmonicId(4),ResonanceId(42048)
HarmonicId(4),ResonanceId(42257)
HarmonicId(4),ResonanceId(42446)
HarmonicId(4),ResonanceId(42795)
HarmonicId(4),ResonanceId(43012)
HarmonicId(4),ResonanceId(43211)
HarmonicId(4),ResonanceId(43294)
HarmonicId(4),ResonanceId(43532)
HarmonicId(4),ResonanceId(43735)
HarmonicId(4),ResonanceId(44045)
HarmonicId(4),ResonanceId(44160)
HarmonicId(4),ResonanceId(44465)
HarmonicId(4),ResonanceId(44570)
HarmonicId(4),ResonanceId(44738)
HarmonicId(4),ResonanceId(44968)
HarmonicId(4),ResonanceId(45277)
HarmonicId(4),ResonanceId(45488)
HarmonicId(4),ResonanceId(45684)
HarmonicId(4),ResonanceId(45903)
HarmonicId(4),ResonanceId(46100)
HarmonicId(4),ResonanceId(46209)
HarmonicId(4),ResonanceId(46415)
HarmonicId(4),ResonanceId(46714)
HarmonicId(4),ResonanceId(46910)
