,onset,duration,sample_rate,amplitude,phase,frequency,decay,power,d,w,z
5725,8750,250,44100,0.2044222091349307,-2.212350881069968,595.7006507405977,-0.8664484984469605,0.0405298979385973,(-0.12233475813091917-0.16377620871376553j),(3742.8975762106415-5.444056474869757j),(0.9962774557424804-0.0847606375055115j)
5966,9000,250,44100,0.2055326832123459,1.703672858631688,597.0921608271009,0.001362298198215,0.0422457255528781,(-0.02723017464646546+0.20372089106714006j),(3751.6406919409505+0.008559572023021829j),(0.9963838191670958-0.08496865946497321j)
6134,9250,250,44100,0.2045819890828601,-0.723577488644616,597.6284575006069,0.5215990437978957,0.0426379367120332,(0.15332233138728546-0.13544760224923488j),(3755.010343320213+3.2773034482298593j),(0.996451179256672-0.0850510960889016j)
6307,9500,250,44100,0.2118529730038209,3.062074075157971,595.8287792277787,2.203237403809884,0.0485803477647937,(-0.21118353105028745+0.016828499151438497j),(3743.7026312387284+13.843348883846758j),(0.9967117309268624-0.08481591139978788j)
6475,9750,250,44100,0.2270384815846614,0.6958715501790501,595.9181487783035,2.015526391898152,0.0554147830361002,(0.1742509634740034+0.14554406153687682j),(3744.2641566854954+12.66392581180715j),(0.9966839949251811-0.0848263338765145j)
6629,10000,250,44100,0.2442369072026488,-1.6781529648739393,595.2537990313256,1.0599050743824845,0.0619520892042196,(-0.0261701151920139-0.2428307886384097j),(3740.089924116455+6.659579990365112j),(0.9965563262577806-0.0847204578424401j)
6721,10250,250,44100,0.2532667879635636,2.2589554562100345,595.9993503340063,-0.4820547936111024,0.0630595240769632,(-0.16085387550904268+0.19562744342014518j),(3744.774361107207-3.028839596472767j),(0.9963284118883482-0.0848076810073248j)
6866,10500,250,44100,0.0635419012616173,-0.4089102721534934,591.3600458389849,-13.58912582788466,0.0025916528764815,(0.05830316721845128-0.02526487498956666j),(3715.624751268557-85.38299573917953j),(0.9945252984662674-0.08399210366352751j)
7004,10750,250,44100,0.2497164776271692,-2.512227012236977,596.5586016034086,-0.2158400383398997,0.0618832592436372,(-0.2018710689038796-0.14699112469168196j),(3748.2882404661373-1.3561629575983367j),(0.9963594416415942-0.08489028774821954j)
7237,11000,250,44100,0.2525007567123142,1.3721701284311094,594.5147043302052,0.584591659816291,0.0650974079752256,(0.04982413780146719+0.2475362345852253j),(3735.4460551497614+3.6730977276574466j),(0.9964977562667131-0.08460978682459241j)
7317,11250,250,44100,0.0172068380475883,1.8710477283476123,586.4819137235356,-66.016052320479,6.29742459874262e-05,(-0.005089100794310722+0.01643704136094081j),(3684.9745432342847-414.7910899780325j),(0.9871819994331339-0.08268096866767932j)
7550,11500,250,44100,0.0010678302490343,-2.0818213912906995,296.3383292672749,27.001065011140224,3.451561030491761e-06,(-0.0005222454587357401-0.0009314081391005034j),(1861.9486364062882+169.65269495619705j),(1.0029597976776339-0.04237120351454571j)
7643,11750,250,44100,0.1917480508837384,0.812608226942558,598.1237110221487,-3.078250920541902,0.0330296797116398,(0.1318472990511863+0.13922501481637486j),(3758.122112970093-19.341220955760914j),(0.9959342379978545-0.08507776026642301j)
7845,12000,250,44100,0.1702398049245445,-1.7825312714428596,592.9708863516523,0.1977476097504716,0.0291858645362258,(-0.03577698705245003-0.16643797156357015j),(3725.745960709958+1.2424848761140461j),(0.996461420238832-0.08438594719309742j)
7933,12250,250,44100,0.2196315267739604,2.385775146116317,591.9201082984453,-8.513889664925257,0.0362117894765094,(-0.15982829363517304+0.15064170772641225j),(3719.1437274849404-53.4943464496065j),(0.9952379882093334-0.08413227586217983j)
8075,12500,250,44100,0.1375905220989507,-0.0748005227164197,597.076635597442,-3.244159218179333,0.0169106202793431,(0.1372057839200335-0.010282248312063244j),(3751.543144046067-20.3836535338156j),(0.9959233772258588-0.08492717536780138j)
8209,12750,250,44100,0.1117962204414104,-2.368278976782232,595.8379179914847,-6.5282605573492205,0.0100041081951962,(-0.08000137145159654-0.07809081553453069j),(3743.760051784572-41.01827081537664j),(0.9954724546067958-0.0847117598219137j)
8366,13000,250,44100,0.0633852027564286,1.6744841116766698,605.1890791480373,-13.304258239711158,0.0026009273579397,(-0.006560501010655594+0.06304477579437297j),(3802.515130168492-83.5931198946761j),(0.9943982368049276-0.08595494447793968j)
8588,13250,250,44100,0.1171999380106379,-1.1722607253729778,593.447904977104,2.2639914621759654,0.0149007189222352,(0.045481677374411375-0.10801501049811238j),(3728.743157128647+14.225077890724053j),(0.9967490723981012-0.08447853610546788j)
8738,13500,250,44100,0.1699248412303679,2.6655151146095486,581.4509409444598,1.3508703628975862,0.0303036190992625,(-0.15102909785504193+0.07787594794452216j),(3653.364008987975+8.48776881606247j),(0.9967623286093825-0.08276392443253419j)
8889,13750,250,44100,0.0548725515708835,0.4187709104419399,601.3664947871766,6.872427236179621,0.0038808247679845,(0.05013098281692473+0.02231325789095957j),(3778.4971242768775+43.180733835024604j),(0.9973077369054969-0.08565924686862042j)
8965,14000,250,44100,0.1565747730997433,-1.0598077415244047,579.4091889643772,-8.531176723288446,0.0183935160577302,(0.07657129424360587-0.13657414275438542j),(3640.535302945815-53.60296424071846j),(0.9953839215279473-0.0823579246442474j)
9117,14250,250,44100,0.0766002821956992,-2.446981809785373,560.2377322457428,-4.478148770332665,0.0050269528535411,(-0.05885221539668822-0.04903080639111055j),(3520.0774877740623-28.137038557118533j),(0.9961802530115289-0.07968476110886162j)
9346,14500,250,44100,0.0760004936392616,2.673184614217173,561.4527002816395,0.4415219855936769,0.0058675035950386,(-0.06781433874806862+0.034311667018284815j),(3527.7113570859015+2.7741644526789475j),(0.9968649363742395-0.07991319658939351j)
9420,14750,250,44100,0.09627645199282,1.1554497724782342,563.7059150389297,-2.712740302284487,0.0084317917997308,(0.038848226519512565+0.08809069476746356j),(3541.8687229428274-17.044650009507798j),(0.9963913454710953-0.08019716551975357j)
9659,15000,250,44100,0.1489793953467053,0.4915052951796809,571.0567485983104,5.967308001505814,0.0276348590335593,(0.13134372527936314+0.07031135091583096j),(3588.0553723586504+37.493701958476514j),(0.9975396993921646-0.08134119051232351j)
9732,15250,250,44100,0.245777924437331,-0.9390422703123018,580.7622304381201,-0.6740476489803028,0.058985090529342,(0.14514690028466048-0.19834103326966215j),(3649.0367132536417-4.2351662844119815j),(0.9964829162707821-0.08264227121534591j)
9868,15500,250,44100,0.2227041471801993,3.0622744740730323,569.2471141874908,-7.15462713645986,0.0388968199163318,(-0.2220039568959648+0.017645971035749317j),(3576.685104017222-44.953848102152946j),(0.9956973822194013-0.08093254324564843j)
10132,15750,250,44100,0.1205419033949889,2.9407271678806217,570.007047867306,10.630258908301856,0.0216963679316932,(-0.11811831986859689+0.024050217992914104j),(3581.4599081486685+66.79188658415713j),(0.9982148050579767-0.08124595901797002j)
10285,16000,250,44100,0.1424853189949006,0.5646867272512258,563.8862865575041,0.2144190023096467,0.0204572883047968,(0.12036536947655951+0.07625118989137092j),(3543.002030618168+1.3472343248920782j),(0.9968049145355155-0.08025623518944118j)
10346,16250,250,44100,0.1466787705620917,-0.8463796774376415,564.3581083293707,-0.6113197782015861,0.021054749924147,(0.09720382943048723-0.10984569758372648j),(3545.9665742427674-3.8410354483844897j),(0.9966822527887051-0.08031379413530022j)
10605,16500,250,44100,0.1496231779501932,-1.7639741396938662,565.4516431860351,7.337069694130433,0.0293747415488554,(-0.02872444252304495-0.14684005509960654j),(3552.8374563870498+46.100168499912954j),(0.9977990491734423-0.08056025767975221j)
10769,16750,250,44100,0.1777700256814761,-2.8867874394999347,583.013295143259,2.142988329898543,0.0341315691458459,(-0.1720302601881859-0.044808164550422754j),(3663.1805699344804+13.464792787875846j),(0.9968563774074787-0.08299516554958555j)
10858,17000,250,44100,0.2888661352675399,1.461518920157682,576.130389873479,-3.2756823739033263,0.0744575830131966,(0.03150375404648595+0.2871430960085637j),(3619.9340006726898-20.58171936269653j),(0.9961679188771724-0.081954265195808j)
10971,17250,250,44100,0.2507003185557527,-0.243304868771215,575.7454390823332,-3.8279101245238905,0.0550398174397913,(0.2433164660770717-0.0603965815234697j),(3617.515283517775-24.05146865161249j),(0.9960940373707285-0.08189318551621452j)
11134,17500,250,44100,0.1934737590077281,-1.645446810931076,568.755613144629,-8.907561746275018,0.0277501390388994,(-0.014429499193448284-0.19293492420400915j),(3573.59691188625-55.96786108699013j),(0.9954544006013524-0.08084262427781903j)
11379,17750,250,44100,0.1886325826544688,-3.035082807947535,563.4317948334261,3.922370897213504,0.0410278012737828,(-0.18756363701160106-0.020053261826330396j),(3540.1463748952065+24.6449831906807j),(0.9973368569184082-0.08023406376802115j)
11535,18000,250,44100,0.0168500573568906,1.3227675978705908,572.3793493339911,38.70316790799334,0.0015110398443398,(0.0041365794001364305+0.01633441593069287j),(3596.3655178683443+243.17917594080825j),(1.0021877437078426-0.0819103099838809j)
11698,18250,250,44100,0.2843875988293374,0.7053535888858001,572.6438328686505,3.8976483709160137,0.0931681545982312,(0.2165277030274652+0.1843693580548731j),(3598.0273169273073+24.489646976691947j),(0.9972271786728014-0.08154270472147104j)
11866,18500,250,44100,0.3393315186779227,-0.8070203483163952,574.55877179719,1.1955218144287376,0.1201709073445359,(0.23469982999663797-0.24507523205704548j),(3610.0592330672534+7.5116850988313235j),(0.9968210562273244-0.08178328610398687j)
11923,18750,250,44100,0.3543085446499684,-2.4321286584316923,572.1122470708617,-0.1929436130351339,0.1246791812323996,(-0.26881784446173546-0.23080622026047054j),(3594.6872648531353-1.2123004745364974j),(0.9966523228690662-0.08141971025303467j)
12184,19000,250,44100,0.3180522352233916,2.420660367974991,568.9177427709569,0.895383900698086,0.1044397734537897,(-0.2389178709305249+0.20994159969053458j),(3574.615602372252+5.62586296915136j),(0.9968438360003039-0.08097864136435727j)
12239,19250,250,44100,0.3527362230634821,0.8401193022606998,570.8501969654627,-1.5028136033098314,0.1180193671760305,(0.23540697830493554+0.2626906881228001j),(3586.757570173968-9.442456351745944j),(0.9964809615071109-0.08122533913714998j)
12523,19500,250,44100,0.2746923114278396,-0.5266184410182067,564.0404248275084,1.029214365768222,0.0782794262891176,(0.23747469652693465-0.1380638782122591j),(3543.970509931533+6.4667445809330495j),(0.9969188760564893-0.08028744590670212j)
12695,19750,250,44100,0.3652537035281898,-1.57427361442168,558.3694616503459,3.5531987650986183,0.1517375335590041,(-0.0012700896243574566-0.3652514952924969j),(3508.3387974192287+22.32540627435629j),(0.997342007449394-0.07951052130628862j)
12853,20000,250,44100,0.32910172254455,-3.082669804356608,570.1938579522914,3.050959093587287,0.1209265429096662,(-0.32853058332722657-0.019380392164821403j),(3582.6336705298813+19.16974134963359j),(0.9971352869431245-0.08118481123125407j)
13027,20250,250,44100,0.3686480973836375,1.7145586428587014,570.8846102078506,1.869862765389362,0.1453297253320935,(-0.052815336925955914+0.36484511767320343j),(3586.9737949529126+11.748694253936629j),(0.9969595120867983-0.08126926746839504j)
13102,20500,250,44100,0.4092358127753854,0.1950043160721148,572.2718075694742,-1.307417496918196,0.159941264175218,(0.4014794981676385+0.07929793823922218j),(3595.6898130336235-8.21474640698592j),(0.9964922304534458-0.08142943679597986j)
13348,20750,250,44100,0.3144576514208508,-1.3604914667750931,565.574564233197,0.5152187170128115,0.100713296035658,(0.06564556696044596-0.3075293060434386j),(3553.6097921045202+3.2372146727188142j),(0.9968283008126854-0.08049945299927978j)
13447,21000,250,44100,0.3725167515960156,-2.7660356522305958,568.2878729037402,-1.7551402833103504,0.1304765879082898,(-0.34655362413999685-0.13663570475933953j),(3570.6580132771205-11.02787164013461j),(0.9964747236135705-0.08085864215050653j)
13593,21250,250,44100,0.3439555472213561,2.1843486942924657,566.5935255117538,-1.958222165420194,0.1104551352128079,(-0.19804118762197861+0.2812207433131823j),(3560.0121146385336-12.303872737961557j),(0.9964653817345406-0.08061575462257631j)
13821,21500,250,44100,0.3212304055871864,0.9786475293016328,570.821199218693,3.2812994300538345,0.1161923021782338,(0.17929322835433587+0.2665387621716366j),(3586.575371957523+20.617012367371004j),(0.9971607508033574-0.08127660312739002j)
13985,21750,250,44100,0.3339127828457497,-0.4719535684584355,567.5929944727625,3.271337321581544,0.125502008705113,(0.29741005285716443-0.15180582007054771j),(3566.2919633293254+20.554418593789375j),(0.9971966124089745-0.08081784448605797j)
14138,22000,250,44100,0.3866864287192496,-1.9962644065553063,572.1320364835357,0.8007392981452067,0.1538558182581549,(-0.15960373120013954-0.35221164538192223j),(3594.8116054000866+5.031193392987257j),(0.9967932051319143-0.081434048603931j)
14214,22250,250,44100,0.3905163486103618,2.703536230426971,570.8165292934189,-1.5237400385305704,0.1445489685464742,(-0.35364293581206874+0.16564930570995656j),(3586.546029951655-9.573941022056536j),(0.9964783801033494-0.08122031702631405j)
14375,22500,250,44100,0.3592841299858588,1.0746079659086254,565.2748375293418,-2.5884528975405097,0.1179261841987822,(0.17104692368570262+0.31595574999887704j),(3551.726553682688-16.263729214152956j),(0.9963910377094927-0.08042131452006847j)
14510,22750,250,44100,0.3344716874837494,-0.1815214787499382,566.6133101507446,-2.724748212539489,0.1017230623227564,(0.3289763726633176-0.06038092378817132j),(3560.1364251915484-17.12009793479196j),(0.9963563350203879-0.08060975950223846j)
14727,23000,250,44100,0.3078336118277266,-1.5080494117118204,566.0468536663434,2.587464660334164,0.1040189353501702,(0.019302937172379797-0.307227813173584j),(3556.577274131602+16.257519936658035j),(0.9971172322000498-0.08059031961387095j)
