id,onset,duration,sample_rate,amplitude,phase,frequency,decay,power,d,w,z
16993,30000,250,44100,0.2149023924416461,-0.1942457391207186,524.1056918528668,-0.0971766730155058,0.0460241888786663,(0.21086083940685055-0.04148185967120654j),(3293.0531824591244-0.6105790440916212j),(0.9971995043429205-0.07460199904842024j)
17232,30250,250,44100,0.2154502443468978,-0.0065171688849744,524.1805319259493,0.3640006361562976,0.0470234398576037,(0.21544566890116346-0.0014041156890528227j),(3293.523416506704+2.2870834489012712j),(0.9972642335340732-0.07461753479220141j)
17378,30500,250,44100,0.2178129339518134,0.1861514846481121,524.7736083009775,0.6008921054009837,0.0484683882216056,(0.21404995140257815+0.04031243606197696j),(3297.2498252723167+3.7755164478556678j),(0.9972915841964274-0.07470432374761059j)
17465,30750,250,44100,0.2238694282730946,0.3570419319522271,523.735987754603,-0.1519086862146367,0.0498483979509442,(0.20975105323410287+0.07824331653570685j),(3290.7302631009093-0.9544704252567596j),(0.9971956563858171-0.07454889121584113j)
17679,31000,250,44100,0.2208022503766708,0.5480117048210482,522.6236413617527,0.4716733722286356,0.0495786397224731,(0.18846843090935791+0.11503601315225859j),(3283.741184588858+2.9636112021748113j),(0.997296059777523-0.07439746179152028j)
17834,31250,250,44100,0.2251612245210476,0.7791372126309173,522.885711884003,0.5016709331492506,0.0516106918587822,(0.16020672661508126+0.1582130897716691j),(3285.3878222437056+3.1520914362024435j),(0.9972975435451464-0.07443501762955065j)
17975,31500,250,44100,0.2284815877697654,1.003527085493277,522.9528237321875,0.4737638258449012,0.0530911853920574,(0.12277024258588093+0.19269484550759777j),(3285.8094984221566+2.976745909621872j),(0.9972928664323393-0.0744442576062711j)
18130,31750,250,44100,0.2323877120381219,1.224872579096099,522.8632506579166,0.3120380556249735,0.0546063197531423,(0.07879473690601371+0.21862167811592964j),(3285.2466941979787+1.9605929263837203j),(0.9972708370116983-0.0744298151152203j)
18275,32000,250,44100,0.2351615794690162,1.4586553965454996,523.0397872198191,0.0746218691497011,0.0554476271624153,(0.02631600071860301+0.23368448079524007j),(3286.3559061299043+0.4688630318356802j),(0.9972352314988315-0.07445238017086074j)
18415,32250,250,44100,0.2363355055283969,1.6821471862501185,522.7837859139564,0.2173028854943503,0.056287287318196,(-0.02626181295578916+0.2348718551756214j),(3284.7474024862895+1.3653542973458301j),(0.9972582190695177-0.074417519746627j)
18558,32500,250,44100,0.2377776507659759,1.909826501318848,523.36121544986,0.4199279334887972,0.0573889381135651,(-0.07907833818523131+0.2242427872499996j),(3288.37549926221+2.6384850217710976j),(0.9972808836457437-0.0745017144693416j)
18700,32750,250,44100,0.2418319974611026,2.117157254886195,523.3562882986946,0.3142515574040972,0.0591395948361077,(-0.12565140219740392+0.20662632969167555j),(3288.3445410584013+1.9745007682397264j),(0.997265920665598-0.07449989267447356j)
18840,33000,250,44100,0.2452631604192889,2.326808480217362,523.6194363760092,0.1818663720760055,0.0605438085637281,(-0.16825676755297858+0.17844797009627422j),(3289.997949191397+1.1427001168980135j),(0.9972443169029214-0.07453587647717579j)
18910,33250,250,44100,0.246370249526387,2.524901910387977,523.811223392123,-0.1360850824237792,0.0604062021108724,(-0.20098805902238656+0.14248543778964884j),(3291.2029825531513-0.8550477904114125j),(0.9971971053793409-0.07455974850640512j)
19121,33500,250,44100,0.2454578126593807,2.719261320051006,523.6326948568608,0.0517136856289086,0.0603602083900916,(-0.22389086670664265+0.10061022612476343j),(3290.0812546834795+0.3249266697236629j),(0.9972256837606853-0.07453637809818867j)
19182,33750,250,44100,0.2451497359917614,2.918353555374068,523.7070635822738,-0.1319377392836077,0.0598179687430006,(-0.23906645903005597+0.05427357758302746j),(3290.5485271663083-0.8289892649292553j),(0.9971988009963297-0.07454499388401602j)
19404,34000,250,44100,0.2435486774146334,3.114975303670817,523.6499582800905,0.2303172830919073,0.059803276206278,(-0.2434624074208407+0.006481854924768157j),(3290.1897239706677+1.4471261691125936j),(0.9972508768481043-0.07454072768667258j)
19473,34250,250,44100,0.2456472704221305,-3.003080286639391,525.3765590869842,-0.0780078448318879,0.0601758950164377,(-0.24329458108228144-0.033916489821921594j),(3301.038276791907-0.4901377444924635j),(0.9971887033824949-0.07478276288190519j)
19676,34500,250,44100,0.2396040444394374,-2.776523343036186,522.2621604550175,0.1445866801202966,0.0577055906916875,(-0.22381390275573967-0.08554200748743415j),(3281.469933066833+0.9084649041457225j),(0.9972534150518719-0.07434263405697947j)
19830,34750,250,44100,0.2412060155970244,-2.5339426847815147,522.5829198847227,0.1225262095992849,0.0584339761900462,(-0.19802821149532193-0.13771408574345623j),(3283.4853240026964+0.7698548798986333j),(0.9972468820807113-0.07438797512577483j)
19901,35000,250,44100,0.2430519555949074,-2.296691623969713,522.4047208844705,-0.1774391940865269,0.0587039442484652,(-0.16133917781134938-0.18177987463321307j),(3282.365666662558-1.114883337202253j),(0.9972061510639736-0.07435947791504163j)
20051,35250,250,44100,0.2415256796684037,-2.0546366540411323,522.5057402042609,-0.117907998567401,0.0580913227138234,(-0.11235342595302707-0.21380215531163854j),(3283.000389768406-0.7408378041976459j),(0.9972135388066958-0.07437446133369813j)
20272,35500,250,44100,0.2479498092251497,-1.8220650859568968,522.9905579086129,0.0321011529066901,0.0615491758211731,(-0.06164852383756056-0.24016362631222465j),(3286.046589245051+0.2016974922868406j),(0.9972297122715156-0.07444493457091989j)
20408,35750,250,44100,0.2425759273407686,-1.5572621233101898,521.5425712239974,0.1283688277064542,0.0591118734261982,(0.0032829717327721823-0.24255371079790902j),(3276.948620583283+0.8065651321450608j),(0.9972587274008363-0.07424021962143408j)
20545,36000,250,44100,0.2437992533485796,-1.2874402991286242,521.899660675478,0.3551042065269285,0.0601932092962468,(0.06816125259569979-0.23407716586183738j),(3279.1922797781754+2.2311855329676624j),(0.9972871651791403-0.07429335664177862j)
20679,36250,250,44100,0.2476108160362995,-1.0265600694586934,522.0881436478678,0.0956025380322174,0.0615195335257414,(0.12820417508602946-0.21183674305623396j),(3280.376553220948+0.6006884622931062j),(0.9972482980590587-0.07431739026980119j)
20826,36500,250,44100,0.2483208553074925,-0.7739052612471962,522.0643335594972,0.5837267147496449,0.0629580546245262,(0.1775957512227835-0.17355977739170975j),(3280.226950023535+3.6676631175231784j),(0.9973179071350513-0.07431917565641077j)
20969,36750,250,44100,0.2539510707605044,-0.5207148006381084,521.7152395572397,0.4351280151223846,0.0654970299215755,(0.22029335774928221-0.12634074114058969j),(3278.0335277177264+2.733989951359184j),(0.9973004875517244-0.07426799909930329j)
21118,37000,250,44100,0.2538752101372168,-0.251759421562709,522.9093764973566,0.4683768968279304,0.0655355779707628,(0.2458719551985311-0.06324242222644189j),(3285.5365113946295+2.9428988363716213j),(0.9972925618070925-0.074438027048711j)
21267,37250,250,44100,0.2595118786150709,-0.028298886149878,522.2995902459293,0.108990821175135,0.0676074914759464,(0.25940797349544664-0.007342916948254001j),(3281.7051113791413+0.6848095262250461j),(0.9972479609739638-0.07434757519192918j)
21337,37500,250,44100,0.2603022492470871,0.2180453815097978,522.4581056781496,-0.0530668186989371,0.067629859762084,(0.2541388491596812+0.056309025128175455j),(3282.701093213829-0.33342865554792483j),(0.9972232561538246-0.07436838050754757j)
21551,37750,250,44100,0.2586471705427489,0.4556790954075016,522.315194971629,0.3741342429852692,0.0677942241583995,(0.23225542993663165+0.113823433855776j),(3281.8031587623805+2.3507547784378007j),(0.9972854689539459-0.07435260110050274j)
21620,38000,250,44100,0.2668335339372283,0.6996138061545072,522.5933997176336,-0.5944396804506151,0.0697195520503365,(0.20415191480682837+0.1718200527125267j),(3283.551170734864-3.7349746662118335j),(0.9971449071253987-0.07438186561792981j)
21761,38250,250,44100,0.2617850546987441,0.9384260240956568,523.1566113673919,-0.5115660862296583,0.0673026100574687,(0.15473024796336593+0.21116336147357512j),(3287.0899338974573-3.2142645166495543j),(0.9971507089858686-0.07446275954958868j)
21911,38500,250,44100,0.2583784264233858,1.164732844772286,522.6051192650253,-0.1191310147236805,0.0664780574837864,(0.1020584413699106+0.23736782803524473j),(3283.624806822843-0.7485222413412242j),(0.9972123118655088-0.07438856802706369j)
22042,38750,250,44100,0.2575430276381133,1.3985790076224744,522.5790086971193,-0.200995210537413,0.065857694258171,(0.044134450030823044+0.2537332485219128j),(3283.4607492862133-1.2628901536621413j),(0.9972009575012213-0.07438399067606127j)
22290,39000,250,44100,0.2553122769797865,1.6238033887173793,522.4393511633077,0.1193357715034563,0.0654611063080574,(-0.013527017012103359+0.25495367929754903j),(3282.5832551217313+0.7498087661314572j),(0.9972479501742831-0.07436754254423836j)
22359,39250,250,44100,0.2572861278522979,1.8631980958497247,522.7306916086262,-0.3044900295919754,0.065486217147013,(-0.07416346698314014+0.24636544349861583j),(3284.413801127144-1.9131672801149775j),(0.9971846456369251-0.07440444418121647j)
22492,39500,250,44100,0.2553349786527965,2.0899893516306998,522.6595139607706,-0.0030607496523097,0.0651888725575532,(-0.12669202483673012+0.22168690120616827j),(3283.9665787759377-0.01923125724434785j),(0.9972282265660622-0.07439752666873635j)
22731,39750,250,44100,0.2569289870570043,2.3228546131715224,522.458647314862,0.0539147422126012,0.0661389283655741,(-0.17551932643680793+0.18763120859096855j),(3282.7044964176625+0.3387563161105911j),(0.9972384504962294-0.07436959101762577j)
22879,40000,250,44100,0.2568076320419298,2.558952540839098,522.2859803553207,0.3637597355869366,0.0668086257597538,(-0.21443768338043978+0.14130336096998353j),(3281.6195979144372+2.2855698259833717j),(0.9972843043250912-0.07434834012564276j)
23030,40250,250,44100,0.2594655870673179,2.803583757934523,522.2126041183639,0.4171529319289685,0.0683286259908597,(-0.24478419487684913+0.08604120414476236j),(3281.1585614204937+2.621049172742981j),(0.9972926681508271-0.07433847967873679j)
23178,40500,250,44100,0.2626083685415686,3.0528704078850515,522.6456790288394,0.4736594597088587,0.0701351147868825,(-0.2615754675003677+0.02326864908043457j),(3283.8796513349016+2.9760901578493226j),(0.9972961083811723-0.07440061418984006j)
23327,40750,250,44100,0.2668237728262408,-2.9980666758230075,522.652951310855,0.5523331655400379,0.0726084201815579,(-0.2640802416662061-0.03816479669469696j),(3283.9253444304113+3.470411630389156j),(0.9973072101496017-0.07440248149330163j)
23482,41000,250,44100,0.2670701422585882,-2.752316316645136,523.0648497637696,0.4116905189177009,0.0723784462164828,(-0.2470890080632772-0.10135819148114414j),(3286.5133787378154+2.586727819568838j),(0.9972828581437859-0.07445951687412704j)
23637,41250,250,44100,0.2704835883084563,-2.528539557538626,522.4497459093764,0.6654914676270878,0.0749162269447127,(-0.22122722343160367-0.15562739847778034j),(3282.6485672375015+4.181406211447897j),(0.9973254428985371-0.07437480664484372j)
23783,41500,250,44100,0.2772407867121372,-2.284321055261992,522.9154379378836,0.1250311817302031,0.0772044025479973,(-0.18145485345785994-0.20961056741813222j),(3285.5745965486885+0.785594083986513j),(0.9972437126864068-0.07443524697161079j)
23930,41750,250,44100,0.2784886852458885,-2.0610632568386595,523.095002690625,0.0762608890482403,0.0777661527125003,(-0.13112957014443374-0.24568472407481826j),(3286.7028351648014+0.4791612975803566j),(0.9972348786356873-0.07446024267802862j)
24010,42000,250,44100,0.2789830247740159,-1.8390736695728556,523.7061228142654,-0.2639635564129748,0.0771072128196258,(-0.07395025212536088-0.2690035098705122j),(3290.5426161465803-1.6585319392848732j),(0.9971800533647686-0.07454345801048032j)
24226,42250,250,44100,0.2760746944850041,-1.6452103711804578,523.4441529645444,0.1673752505354255,0.0766716066973233,(-0.020524879741840262-0.27531067223515215j),(3288.8966110358892+1.051649714949688j),(0.9972441190779501-0.0745108177812937j)
24295,42500,250,44100,0.2780391398830071,-1.4388171230457432,523.6185398333811,-0.127914175707554,0.0769560149649105,(0.0365889472128597-0.2756211389729333j),(3289.992316047929-0.8037084693856913j),(0.9972003127710833-0.07453245943770126j)
24436,42750,250,44100,0.2758290432741783,-1.241811283065234,524.3160674085535,-0.4510095897053351,0.074877243970075,(0.08911558377751361-0.26103653736889304j),(3294.375011059605-2.833776827433655j),(0.9971469977287459-0.0746281262157732j)
24675,43000,250,44100,0.2713735872724457,-1.0751819109009375,524.3173322291668,0.1149402730456036,0.073944738450585,(0.1290577416103071-0.23872101541247462j),(3294.382958161899+0.7221910348033463j),(0.9972273916632827-0.07463432374380115j)
24750,43250,250,44100,0.2692789706306609,-0.8995163428837387,524.4791911540804,-0.0929674884946001,0.0722725366313309,(0.16748849227869797-0.21085248155551045j),(3295.3999477807515-0.5841319577546589j),(0.9971961310384714-0.07465510931975194j)
24926,43500,250,44100,0.2685204154470873,-0.7267148106568081,523.739508436083,-2.4974631276484467,0.0660766819692973,(0.20068173193534525-0.1784097978792269j),(3290.7523841950556-15.692023628863495j),(0.9968624269698638-0.0745244823041894j)
25087,43750,250,44100,0.2458949099297373,-0.5326053553257797,523.4131628120438,-2.8365579294784777,0.0547689185274516,(0.2118352804940093-0.12486040472214574j),(3288.70189416503-17.82261910546292j),(0.9968177307688331-0.07447453357500329j)
25235,44000,250,44100,0.2179189040462359,-0.3479526909524115,520.3500470920891,-1.6914913034539418,0.044749821134943,(0.20485962590172344-0.07430465945092883j),(3269.4557704792196-10.627953305083855j),(0.9970127817522932-0.0740515753749896j)
25370,44250,250,44100,0.2003032633371254,-0.0619717469804738,523.2035647622563,-4.075405790333757,0.0348425092850405,(0.19991875433616466-0.012405199239756332j),(3287.3849507781915-25.606529782619667j),(0.9966440252447035-0.07443162712933782j)
25503,44500,250,44100,0.1803837649663195,0.233748732031814,520.0520228611924,-5.457958861016968,0.0269795645353576,(0.17547821565405503+0.04178155686775414j),(3267.5832290104663-34.29336692273244j),(0.9964810393593144-0.07396953591558027j)
25637,44750,250,44100,0.1545190997386079,0.5417951661006283,522.8172912897534,-6.704964682852709,0.0190011503876375,(0.13238954493660696+0.07968162006076429j),(3284.957922971208-42.12853558045818j),(0.9962747971101016-0.07434891712686248j)
25855,45000,250,44100,0.0702933169856625,0.3614418504740592,556.6590018992067,2.911461343031435,0.0054886280735139,(0.06575151986390484+0.02485735401110422j),(3497.591661842349+18.293251132956456j),(0.9972701678217102-0.07926022022008647j)
25989,45250,250,44100,0.1675608778769031,0.3148985280003037,497.3173060226551,4.345115014178213,0.0328869716941966,(0.15932154284089173+0.05189695349128265j),(3124.7367902076803+27.301162815089967j),(0.9981084960583901-0.07084027732287086j)
26120,45500,250,44100,0.0934142926271562,1.5127848188450104,488.1588553583405,5.735396250432447,0.0107698552869354,(0.005416064974017511+0.09325715150715896j),(3067.1925475571297+36.03655745157004j),(0.9983978273904457-0.06955160294069145j)
26166,45750,250,44100,0.1650917532138115,1.9884140368895116,518.5306523898001,-11.57213161003127,0.0185945070750896,(-0.06695858279309538+0.150903396812498j),(3258.0241764178377-72.70984730489693j),(0.9956293569610114-0.07368931802800269j)
26381,46000,250,44100,0.074409604461315,-2.080169371304148,479.1552658944091,10.354106769314072,0.0081768670859358,(-0.036284353861834776-0.06496333505076932j),(3010.621326525479+65.05677152192287j),(0.9991435011243127-0.06831574790961173j)
26512,46250,250,44100,0.1870009658587935,-0.5867942091527655,493.1293830769949,3.470842790934731,0.0396524036637625,(0.15571944116621514-0.10354137759853954j),(3098.423294287908+21.80794842753129j),(0.9980262626356511-0.07023596612898114j)
26664,46500,250,44100,0.1369252596583619,0.6089157500852308,486.871065009916,3.79054375485932,0.0215123384139452,(0.11231550027752321+0.07831829371174727j),(3059.101122161181+23.816688826753417j),(0.9981339560673108-0.06934919775643365j)
